PMCID,ID,Label,Selected Text,Start,End,Valid Prompt
29047,11555,significantly decreased,"Requirements for morphine were reduced by half in patients receiving dexmedetomidine while intubated when compared with placebo (0.011 ± 0.02 versus 0.022 ± 0.02 mg/kg per h; P = 0.024), and this morphine-sparing effect of dexmedetomidine was even more pronounced during the extubation period (0.003 ± 0.004 versus 0.008 ± 0.006 mg/kg per h; P= 0.040; Fig. 4).",20174,20606,True
4627615,13884,significantly decreased,"In healthy subjects, the mean increase in serum 25(OH)D concentration was 4.06 (95 % CI 3.41, 4.71) ng/ml in soft gelatin capsule group and 8.0 (95 % CI 6.86, 9.13) ng/ml in buccal spray group after 30 days treatment (p < 0.0001). In patients with malabsorption disease, the mean increase in serum 25(OH)D concentration was 3.96 (95 % CI 2.37, 5.56) ng/ml in soft gelatin capsule group and 10.46 (95 % CI 6.89, 14.03) ng/ml in buccal spray group (p < 0.0001).",5303,5762,True
3258705,13670,no significant difference,There were no significant differences between the two groups in LH levels measured on different days,14364,14464,True
34516,11539,significantly decreased,"Following oral methionine the AUC of change in endothelial-dependent FBF from baseline was significantly reduced compared to placebo, (31.2 arbitrary units [22.1-40.3] vs.46.4 arbitrary units [42.0-50.8] vs. p < 0.05 vs. Placebo, Figures 1 &2, Table 1).",17299,17672,True
4889182,13890,no significant difference,"Examining 7‐day page views (Table 3), there was similarly no difference in number of page views in the social media group (330.5) compared with the control group (268; P=0.17).",34447,34699,True
5599826,13424,significantly decreased,"However, eye close center of pressure (EC COP-x), eye open standard deviation-x (EO SD-x), and eye open height of ellipse (EO HoE) were only significantly decreased in the AR group.",11738,11919,True
2826289,13490,no significant difference,"For the HAQ individual disability scores, the ability to walk 2 miles was marginally significant (P = .072) and the ability to reach was not quite significant (P = .11) (Table 2).",17324,17576,True
1783850,11220,significantly decreased,"In the ModHT group, non apoptotic non necrotic cells (annexin negative, PI negative) decreased after CPB, while early apoptotic (annexin positive, PI negative) and late apoptotic or necrotic (PI positive) cells increased.",5045,5267,True
5858078,12195,significantly decreased,"The repeated measures analysis exhibited that the two experimental groups experienced significant reduction in the color difference between sound and demineralized parts of enamel throughout the experiment (P< 0.05), whereas the improvement in the control group was not statistically significant (P > 0.05) [Figure 4].",23479,23874,True
1976842,11244,no significant difference,The overall 5 year survival was 93% with no statistically significant difference between the two treatment groups (P = 0.54).,3390,3516,True
4236282,11769,significantly decreased,LSD post-hoc analyses showed that NPC BDI scores at post-treatment assessment were significantly lower when compared to UC (p=0.009) but not MIC (p=0.195).,26179,26368,True
5866333,13742,significantly decreased,"GHR blockade decreased free insulin–like growth factor‐1 (P=0.04 versus sitagliptin alone) and increased stimulated GH (P<0.01), but decreased vascular resistance (P=0.01)",8220,8515,True
4990415,13863,significantly decreased,"Total WEL score	-1.77 (1.45)	0.45 (1.19)	8.76 (3.05, 17.47)b	0.045	0.003",106013,106576,True
1174877,11598,significantly decreased,"Compared with losartan, telmisartan reduced FPG by 8% (p < 0.05), FPI by 10% (p < 0.06), HOMA-IR by 26% (p < 0.05) and HbA1c by 9% (p < 0.05) as shown in figure 1.",17764,17988,True
3747889,13706,significantly increase,"For the insulin glargine arm of the study, we observed a statistically nonsignificant reduction in CIMT progression for the primary outcome and significant differences, favoring insulin glargine therapy for the secondary CIMT outcomes.",27186,27421,True
3672718,13789,significantly increase,"A survival analysis of these 288 patients confirmed the advantage of E-CMF over CMF observed in the main trial [2] with HR: 0.57; 95% CI 0.37 to 0.86; P = 0.006 and HR: 0.64; 95% CI 0.41 to 1.01; P = 0.05 for RFS and OS, respectively.",17097,17403,True
3664406,13557,no significant difference,"Secondary outcomes comprised changes in stratum corneum hydration, skin surface pH, clinical observations of the skin, and maternal views.",5844,5982,True
3664406,13557,no significant difference,No significant differences were found in secondary outcomes.,6345,6405,True
3713945,12587,significantly decreased,"However, exercise duration was shorter when one’s more capable partner gave verbal encouragement (n=55) than when s/he did not (n=25) (a mean difference of 31.14s).",7618,7782,True
4644316,12347,no significant difference,"The adverse side effects such as vomiting, nausea, and hiccups in the experimental group was less than the control group, though this difference was not significant (P = 0.54).",5634,5810,True
4809147,12704,significantly increase,Spiromax was associated with a greater level of device mastery compared with Easyhaler or Turbuhaler; 37.5% of participants were able to use Spiromax with no errors in step 1 (intuitive use) compared with 0% with Easyhaler (p<0.001) and 9.2% with Turbuhaler (p<0.001; table 1).,21449,21789,True
4232915,13042,significantly increase,"Mean DLQI score improved significantly from baseline at week 12 in patients receiving liarozole 75 mg vs. patients receiving placebo [mean (SD) change, −4·3 (6·0); P = 0·014].",31657,31867,True
4210722,13831,no significant difference,"Overall, the use of a reminder card had a positive but not significant effect as 89 % (185/209) of participants who received the reminder card submitted vaccination data versus 81 % (84/104) of participants who did not receive any reminder card (p = 0.06).",6818,7091,True
1891439,11579,significantly increase,"Overall failures (acute treatment failure plus relapse plus death) were 29 in number (Figure 1). Overall failure rate at 1 month was estimated as 37.6% (95% CI = 27.14% – 50.2%) in the cefixime group and 3.5% ( 95% CI  = 2.2%–11.5%) in the Gatifloxacin group (HR[95%CI] = 0.084[ 0.025–0.280], p<0.0001) ( Figure 5).",42622,43044,True
5769191,13620,significantly increase,"There was a significant increase in the rate of clinical pregnancy in the intervention group, compared to the control.",5030,5149,True
3747889,13705,no significant difference,"Compared with standard care, insulin glargine reduced the primary CIMT outcome, but the difference was not statistically significant (difference = 0.0030 ± 0.0021 mm/year; P = 0.145) and significantly reduced the secondary CIMT outcomes (differences of 0.0033 ± 0.0017 mm/year [P = 0.049] and 0.0045 ± 0.0021 mm/year [P = 0.032], respectively). There were no differences in the primary and secondary outcomes between the n-3FA supplement and placebo groups.",7843,8351,True
5807625,12628,no significant difference,"Type of varnish	ΔWS area (mm2)a,b	ΔΔF (%)b,c
TiF4	0.01 (–9.15 to 1.19)	–1.29 (–16.30 to 4.74)
NaF	0.17 (–2.38 to 1.47)	–0.55 (–5.80 to 6.10)
Placebo	0.19 (–1.14 to 4.36)	–0.23 (–5.17 to 5.10)",31252,31920,True
5807625,12628,no significant difference,No differences between the treatments have been detected at the first month so far (P>.05).,8904,9012,True
3575612,13493,significantly decreased,There was a significant 3.6% reduction in bicarbonate in the high-dose group versus placebo (P = 0.02) with a similar trend in both low-dose groups,13314,13478,True
3575612,13493,significantly decreased,There was a significant 3.6% reduction in bicarbonate in the high-dose group versus placebo (P = 0.02) with a similar trend in both low-dose groups.,13314,13479,True
3560577,13679,no significant difference,"The mean time for pH >4 and pH >6 with lansoprazole was shorter than with pantoprazole on day 1, but the difference was not statistically significant (109.61±32.15 min vs. 153.42±29.36 min, P=0.3304 for pH 4; and 211.93±39.18 min vs. 288.43±35.79 min, P=0.1706 for pH 6).",20468,20813,True
5985618,13757,no significant difference,No significant difference was found between the groups regarding duration of procedure (P=0.157).,4609,4706,True
3269572,12107,no significant difference,"There were no clinically significant changes in clinical laboratory changes, vital signs, ECG or at physical examination.",29054,29175,True
