PMCID,ID,Label,Selected Text,Start,End,Valid Prompt
5773922,12852,no significant difference,"In this study, we have found that intake of krill oil, or lean and fatty fish do not significantly reduce serum TAG compared with a control in individuals with slightly elevated TAG.",72702,72885,True
1570354,11654,no significant difference,the median number of nights with no use of relief medication was also similar with 93% in the SFC group compared to 89% in the FBC group. There was no statistical difference between the groups regarding any of these parameters.,25478,25705,True
5816528,11759,significantly increase,The rate of canine retraction was significantly greater in the experimental side than in the control side in both groups by two-fold in the first month and 1.5-fold in the second month (p < 0.001).,6360,6574,True
1891198,11469,significantly increase,"Specifically, disease-free survival improved from 6 months to 13 months and overall survival improved from 28 months to 43 months in 126 randomized patients. Similarly, dexamethasone maintenance is also of benefit as shown in ncic ctg MY.7, which demonstrated a clear benefit in progression-free survival for patients receiving dexamethasone maintenance therapy after melphalan and prednisone18.",20590,21045,True
4236431,12285,significantly decreased,"tympanic membrane perforation persisted in 15.5% (95% CI, 7.3–27.4%) of the patients in the Dex group at the end of the observation period. On the other hand, no patient in the IGF-1 group showed residual perforation in the tympanic membrane. The difference in the incidence of tympanic membrane perforation was statistically significant (P = 0.001).",37974,38342,True
3544690,12681,significantly increase,"The walked distance in the six-minute walking test improved 75% in the electrostimulation group (from 379.7 ± 43.5 to 372.9 ± 46.9 meters to controls and from 372.9 ± 62.4 to 500 ± 68 meters to electrostimulation, p<0.001). On the other hand, the walked distance in the control group did not change.",6455,6754,True
3672758,12013,no significant difference,Cleaved caspase-3 and CD34 expression were not significantly different between the celecoxib-treated and placebo-treated groups.,8808,8936,True
3261693,12165,significantly decreased,"At both 1 and 3 months following cataract extraction, changes from preoperative levels of anterior chamber cells were significantly smaller in implanted eyes compared with non-implanted eyes, which still had increased levels of anterior chamber cells 3 months after cataract surgery.",21298,21581,True
3629990,12859,significantly decreased,"For lean sows with mats, the ulcer on day 21 was 3.4 cm2 versus 6.6 cm2 for lean sows which received antibiotic spray (P-value for difference =0.0001).",46287,46478,True
1134663,11876,no significant difference,"we found a significant shortening of the latency differences between the onset of the APB and deltoid muscle contraction during the course of the motor training as revealed by ANOVA for repeated measurements (significant influence of the factor ""training duration"", F(3.14,43.95) = 17.729, p < 0.001;",10980,11281,True
1134663,11876,no significant difference,"Memantine did not affect this training effect, as shown by the non-significant influence of the factor ""drug"" (F(1,14) = 1.876, p = 0.192), and by the non-significant interaction between both factors (F(3.14,43.95) = 1.646, p = 0.191).",11330,11566,True
88884,11183,significantly increase,Smokers have clean smelling clothes .............	90.0	94.5	p < 0.0001,32911,33050,True
88884,11183,significantly increase,Pooled analyses showed that short-term retention on most items was achieved.,-1,-1,True
5587887,13039,significantly increase,Internal consistency of the global satisfaction score was higher (P=.03) in the Internet group (Cronbach alpha estimate=.89; 95% CI 0.86-0.91) than in the telephone group (Cronbach alpha estimate=.84; 95% CI 0.79-0.87).,12812,13033,True
3668608,12928,significantly increase,"The mean difference between IPT and MoodGYM on the CES-D for completers at posttest was 1.92 points (95% CI –0.86 to 4.70, P=.17). MoodGYM participants scored nonsignificantly lower at posttest.",35566,35782,True
5852777,12318,significantly increase,A comparison of bacteria counts between the experimental groups after the three-month intervention revealed a significant increase (p < 0.05) in BIF count in the Synergy 1 group.,21324,21520,True
4706730,12576,no significant difference,"Results showed that the rate of success in double dose method was more than single dose one (79% versus 69%) but the difference was not significant (P = 0.29). Although the need for operation and extra dose of MTX were lower in the double dose group (15.8% vs. 18.8% and 5.26% vs. 13.2%, respectively), these differences were not significant too.",5242,5588,True
5698974,11890,significantly increase,"In order to compare the satisfaction with surgery results, a subjective questionnaire IKDC 2000 was used. In comparison of the scores from both groups, the mean scores for Endobutton and Rigidfix were 89 ± 4.3 and 85 ± 2.9 respectively and patients satisfaction in Endobutton was statistically higher than the Rigidfix group (P = 0.006).",16143,16498,True
5749033,12678,significantly increase,"The results revealed a significant increase in the size of the H-reflex after HIIT (P=0.004, d=0.77), while this remained unchanged in the control group (P=0.134, d=0.31).",26018,26189,True
3375426,13067,significantly decreased,"The median time until normalization of the serum CK level was significantly less in the GB-0998 group, at 22.0 days, than in the placebo group, in which it was 57.5 days (generalized Wilcoxon test, p = 0.0301).Fig. 4",34379,34634,True
60658,11399,no significant difference,"A higher risk for SGA was observed among the offspring of women who received a βb agent (OR 2.3, 95% CI 1.3–3.4), a non-βb agent (OR 2.1, 95% CI 1.3–3.4), or both (OR 2.7, 95% CI 1.8–3.9) (Table 4).",27606,27844,True
3493721,12545,significantly increase,"Accordingly, we believe that the monthly GMA should increase the long-term survival (without relapse) as indicated by the Kaplan-Meier survival analysis (p=0.0219, vs Sham; p=0.0439, vs Control).",19480,19677,True
1550875,11390,no significant difference,"There was also no difference between VFDs within 28 days after infection: the number of VFDs for each group was 16.1 ± 8.3 VFDs after C treatment, 12.6 ± 8.1 VFD after C-A treatment and 12.6 ± 10.4 VFD after C-L treatment (p > 0.05).",17368,17619,True
3505775,12683,significantly decreased,"In patients from group A who wore the anion textile garment, the mean SCORAD index decreased significantly from 47.2±14.0 to 36.1±16.5 (p<0.0001), compared to the baseline. In contrast, the mean SCORAD index of the subjects in group B, who wore the pure cotton textile garment, decreased only slightly from 41.8±16.3 to 37.7±17.2 (p=0.0839).",13138,13516,True
4161888,12281,no significant difference,"Renal outcome, i.e. independency of renal replacement therapy 28 days after initiation of CVVH in surviving patients, did not differ between groups: 29/43 (67%) in the citrate-treated patients versus 33/47 (70%) in heparin-treated patients (P = 0.82).",6902,7155,True
5457616,12134,significantly decreased,"BMI had significant differences at the end of study in PG and SG statistically (P = 0.012 and P = 0.054, respectively).",22591,22745,True
5457616,12134,significantly decreased,"Our findings also have been demonstrated significant decrease in BMI in SG, and weight and BMI increased significantly in PG at the end of the study.",37725,37874,True
529470,11423,significantly increase,"Using the time to azoospermia outcome, the difference between the two groups was also significant (p < 0.0001) (data not shown).",18911,19039,True
529470,11423,significantly increase,Life-table analyses of time to success showed that the participants in the cautery study reached severe oligozoospermia significantly more rapidly than did those in the fascial interposition study (p = 0.0049) (Figure 2).,18393,18652,True
4987981,13294,significantly increase,"Statistically significant improvement was observed in Psoriasis Area and Severity Index (PASI), Erythema, Scaling and Induration (ESI) and Physician global assessment (PGA) scores in pioglitazone (p values – PASI = 0.001, ESI = 0.002, PGA = 0.008) and metformin groups (p values – PASI = 0.001, ESI = 0.016, PGA = 0.012) as compared to placebo.",4000,4379,True
59604,11198,no significant difference,"However, the first outcome trial, ELITE II (Losartan Heart Failure Survival Study), did not show any significant difference between losartan and captopril in terms of mortality or morbidity.",2570,2761,True
4541705,12882,significantly decreased,"From polyp resection, the time required for wound surface treatment completion was 3.26 ± 1.57 min in the snare cauterization group and 12.7 ± 2.92 min in the clip closure group, thus demonstrating a significant difference (P = 0.0001).",21706,21961,True
59610,11167,no significant difference,"The authors of that report concluded that LMWHs have equal effectiveness to that of unfractionated heparin in the prevention of recurrent episodes of venous thromboembolism, and equal safety with respect to the occurrence of major bleeding.",10481,10723,True
1766476,11300,significantly decreased,"The difference in fall risk, expressed as time lapse to first fall, was compared between intervention and control groups in a Cox regression (HRR). Including all patients in the calculation, the fall risk was significantly lower in the intervention group, HRR 0.41 (95% CI: 0.20–0.82, p = 0.012).",31633,31946,True
5057363,12273,significantly decreased,"Treatment with atacicept was associated with greater median reductions from baseline to week 32 in the levels of IgG, IgM, and IgA (median change from baseline −31.2% [IQR −49.6, −24.1], −60.9% [IQR −71.88, −54.43]), and −56.4% [IQR −66.84, −45.49], respectively) compared to placebo (median change from baseline −4.4% [IQR −10.17, −1.32],",43954,44293,True
1693563,11417,no significant difference,"All subjects experienced an increase in respiratory sensation after the adenosine injection, represented by an increase in the Borg dyspnea score (Fig 1). The changes in Borg dyspnea score were evident within 20–40 seconds, which was also the time of peak intensity of the dyspnea; in verbalizing the sensation after intravenous adenosine, 9 subjects described ""chest tightness"", 7 subjects described the sensation as ""shortness of breath/difficulty in breathing"" and 3 subjects described constriction in the throat.",14165,14718,True
3661822,12228,significantly decreased,Gastrointestinal (GI) disturbance was the most common AE (41%) and was lower in the M + R group (P = 0.018).,3348,3474,True
3766084,11990,significantly increase,"This difference can be explained by the fact that, as compliance with the norm is a combination of the minutes of PA and the days of PA per week (minimum of 30 minutes a day, 5 days a week moderate to intensive PA), the Web-based basic intervention group performed significantly more days of PA per week at baseline than the control group (p = .000), the printed environmental group (p = .029) and the Web-based environmental intervention group (p = .010).",30593,31100,True
1891198,11471,significantly decreased,"Recent reports from the Southwest Oncology Group indicate that use of prednisone at a dose of 50 mg on alternate days significantly affects disease-free and overall survival after standard-dose chemotherapy, with minimal toxicity17. Specifically, disease-free survival improved from 6 months to 13 months and overall survival improved from 28 months to 43 months in 126 randomized patients. Similarly, dexamethasone maintenance is also of benefit as shown in ncic ctg MY.7, which demonstrated a clear benefit in progression-free survival for patients receiving dexamethasone maintenance therapy after melphalan and prednisone18.",20307,21044,True
3718763,12022,significantly decreased,"Compared with placebo, IPE 4 g/day significantly reduced TG, non-high-density lipoprotein cholesterol, very-low-density lipoprotein cholesterol (VLDL-C), lipoprotein-associated phospholipase A2, apolipoprotein B (Apo B), total cholesterol, high-density lipoprotein cholesterol, VLDL-TG, oxidized LDL, and remnant-like particle cholesterol in all 3 diabetes groups, LDL-C in the total diabetes group, and hsCRP in the total and less-controlled diabetes groups.",5539,6009,True
5812877,11845,no significant difference,there were no significant differences between and within hot and cool trials in salivary lysozyme concentration (p = 0.925; 4.79 ± 1.37 and 4.44 ± 1.11 μg/ml respectively) and secretion rate (p = 0.843; 1.67 ± 1.1 and 1.17 ± 1.0 μg/min respectively).,6209,6497,True
5791397,13363,no significant difference,No significant difference was found in terms of transurethral access no. between Group 1 and 2 (P = 0.643). Operative time was also similar in both groups (P = 0.428).,12633,12801,True
3698086,11917,significantly decreased,"Moreover TO decreased the percentage of elastic fibers in the alveolar walls of DH lungs (P = 0.004) to a comparable level to that of the SHAM lungs. Finally SHAM lungs subjected to TO showed an increased in the relative abundance of elastin-secondary crests (P = 0.013). TO also tended to reduce the percentage of elastic fiber within the alveolar walls, but differences with SHAM lungs were not significant (P = 0.161).",55869,56341,True
3936115,12277,significantly increase,"Subjective improvement in observed symptoms based on a single closed-end question (yes or no answer): “Did you observe adequate relief of diverticulosis related to abdominal pain or discomfort within the past 12 months?” was reported to be higher in the treatment group (55.67 vs 22.73 %, p = 0.0143).",18502,18820,True
3751553,12181,no significant difference,"There were no significant changes in bedtime, wake-up time or nocturnal sleep time during BL and BLF. However, bedtime and wake-up time were significantly delayed during Ramadan (p < 0.05), reflecting the delay in the start of work.",24240,24490,True
4601415,12831,significantly decreased,Their evaluation indicated that fractional CO2 laser treatment combined with punch elevation was more efficacious than fractional CO2 laser treatment alone at 4 months after treatment (P = 0.02; Table 2; Figures 1 and 2).,16030,16403,True
3505775,12685,no significant difference,A significant difference was detected in the mean TEWL from eczematous lesions between groups A and B (p=0.0359) (Fig. 3).,14963,15141,True
3505775,12685,no significant difference,And no significant difference was observed in the mean TEWL from perilesional normal skin between groups A and B (p=0.0822).,15141,15283,True
3611107,13239,no significant difference,There were no significant changes in systolic or diastolic blood pressure or pulse rate between groups during the study period (Table 4).,20363,20539,True
4173592,12378,significantly decreased,"when pre-induction SBP, DBP and MAP were compared with subsequent readings at 3, 5, 10, 15, 30, 45 and 60 min it was found that Group A and Group B were significantly different. There was a significant reduction in SBP, DBP and MAP in Group B at 3, 5, 10, 15, 30, 45 and 60 min (P < 0.01, P < 0.05, P < 0.01 respectively) [Tables 1-3 and Figures 1-3].",9557,10120,True
3483098,12046,significantly decreased,"Time spent with a sensor glucose level <3.9 mmol/l was significantly less during the Sensor On period compared with the Sensor Off period (19 vs 31 min/day, respectively; p = 0.009). In addition, significant differences in the average daily time spent in euglycaemia (3.9–10 mmol/l) and hyperglycaemia (>10 mmol/l) were observed in favour of the Sensor On arm (Table 2).",23580,24015,True
1847683,11454,significantly decreased,A dosage of 6 grams concentrated β-glucan per day for six weeks produced significant reduction from baseline in total and LDL cholesterol.,42270,42409,True
1847683,11454,significantly decreased,"Oat β-glucan produced significant reduction from baseline in total cholesterol (-0.3 ± 0.1 mmol/L) and LDL cholesterol (-0.3 ± 0.1 mmol/L), and the reduction in LDL cholesterol were significantly greater than in the control group (p = 0.03).",4912,5154,True
4132222,12721,significantly increase,"The CPA group showed a trend toward higher prevalence of lesion scabbing, a sign of healing, after 12 weeks of treatment (6.8%) than those treated with placebo (1.3%, P=0.09).",25295,25488,True
1764200,11458,significantly decreased,"When the groups' decrease of painscore on VAS was compared as a percentage, the Wilcoxon two-sample test yielded p = 0026 (Fig. 5).",13265,13433,True
1764200,11458,significantly decreased,"Six dogs given meloxicam and cephalexin showed an average decrease of pain on day 2 of 28.3%, whereas the 6 dogs given placebo and cephalexin showed an average decrease of pain on day 2 of 8.3%.",2460,2654,True
5438446,12298,no significant difference,"The relative risk of hospital admission for EDGE was 0.83 (0.56-1.24, P=.37) compared with usual care.",47584,47703,True
5438446,12298,no significant difference,"The EDGE clinical trial does not provide evidence for an effect on COPD-specific health status in comparison with usual care, despite uptake of the intervention.",-1,-1,True
2836470,11836,no significant difference,"In the eight-pulse arm, 59 out of 250 FVT episodes (22%) required one or more shocks (total shocks 72). In the 15-pulse arm, 45 out of 209 FVT episodes (21%) required one or more shocks (total shocks 50). No significant differences were observed between groups (p = 0.907).",27802,28092,True
5735450,13226,significantly decreased,Cuff pressure and volume achieved in the end of surgery were much higher in air group as compared to lignocaine group (P < 0.05).,4665,4814,True
5735450,13226,significantly decreased,"The mean cuff pressures obtained at the end of surgery were 49.86 cm H2O and 19.66 cm H2O in A and L group, respectively, proving statistically significant difference between the two groups",12740,12952,True
3621795,12813,significantly increase,"At the end of RT, the mean Se level was 90.9±19.9 μg/l in the SeG and 61.4±15.5 μg/l in the CG (p<0.001) (Table 2).",21787,21947,True
1891439,11580,significantly decreased,"Relapse rates were 12.4% (6/51) in the cefixime group and 3.4% (2/87) in gatifloxacin group (HR[95%CI] = 0.185 [0.037–0.915], p =  0.0199).",41968,42108,True
1891439,11580,significantly decreased,"Overall failures (acute treatment failure plus relapse plus death) were 29 in number (Figure 1). Overall failure rate at 1 month was estimated as 37.6% (95% CI = 27.14% – 50.2%) in the cefixime group and 3.5% ( 95% CI  = 2.2%–11.5%) in the Gatifloxacin group (HR[95%CI] = 0.084[ 0.025–0.280], p<0.0001) ( Figure 5)",42622,43043,True
4771973,11994,significantly decreased,"HbA1c level at end of trial was lower in the metformin group compared with the placebo group, p=0.006 (table 2).",48346,48528,True
5629746,12441,significantly increase,"In addition, the HFNC significantly improved the PaO2 and SpO2 at 24h after extubation compared to the air entrainment mask (83.2±10.5 mmHg vs. 74.5±13.1 mmHg, p=0.016; 98.0±1.3% vs. 96.9±1.4%, p=0.011, respectively).",17040,17348,True
3621795,12815,significantly decreased,The actuarial incidence of radiation-induced diarrhoea of at least CTC 2 in the SeG was 20.5% (8 of 39 patients) compared to 44.5% in the CG (18 of 42 patients) (p=0.04).,23539,23709,True
3643134,12490,significantly increase,"Compared with their peers in the study, students in the simulator group were significantly more likely to define the steps of cesarean section (91% vs 61.5%), and were comfortable in assisting cesarean section (100% vs 46.15%) as they were able to identify the layers of abdomen opened during cesarean section.",11345,11656,True
1866019,11600,significantly decreased,Relapse was defined as moderate-to-severe upper GI symptoms (a score of more than or equal to 3 on a 7-grade scale) for 3 days or more in any 7-day period. Esomeprazole was significantly more effective than placebo in maintaining relief of upper GI symptoms throughout 6 months of treatment.,5893,6186,True
5791469,11851,no significant difference,"the results came from Wilcoxon test indicated that mean score of variable of attitude of pregnant women regarding screening tests in group education after intervention was significantly greater than the preinvention phase (P = 0.001), but this difference was not statistically significant in face-to-face education and control groups (P = 0.09 and P = 0.40).",24551,24962,True
1868017,13049,significantly increase,"The results showed improvements in the intervention groups compared with the control groups, and they are supported by several previous intervention studies [5-8].",28492,28731,True
1868017,13049,significantly increase,"In men, the results showed significant differences in the changes between the intervention and control groups in depression (p = 0.017) and distress (p = 0.029)",5384,5544,True
1913555,11507,no significant difference,"Median GFR was not different between the two treatment groups at baseline (agalsidase alfa: 99 ml/min, range 22 to 136, agalsidase beta: 108, range 53 to 154, p = 0.50).",78580,78749,True
5788508,12457,significantly decreased,The highest systolic pressure drop after anesthesia induction occurred in group 5 (27±7 mmHg) and the lowest pressure drop belonged to the high dose fentanyl group (11±8 mmHg). A significant difference was observed in pressure drop among different groups (p<0.001). ANOVA test showed that the highest rise in systolic BP in the first minute following laryngoscopy and tracheal intubation occurred in group 5 which was the control group and the lowest rise occurred in the fentanyl group.,17087,17575,True
115849,11581,significantly decreased,"The most common reason for discontinuation was lack of efficacy, and significantly more patients discontinued due to lack of efficacy in the placebo group than in the etoricoxib and naproxen group (25.2%, 12.5%, 10.5%, respectively, p<0.001 vs placebo).",19517,19771,True
3669105,12598,no significant difference,"Myocardial T2* improved in both arms (combination +1.9 ± 1.6 ms p = 0.04; and DFO monotherapy +1.9 ± 1.4 ms p = 0.04), but with no significant difference between treatments (p = 0.65).",7837,8022,True
4173564,13091,significantly decreased,"Maximum rise in both the group was observed immediately after larygoscopy and intubation and these started to return toward the basal values at the end of the study period, but remained above the initial values. (pentazocine > nalbuphine P = <0.01).",4317,4590,True
4173564,13091,significantly decreased,"In group N, after an initial fall in mean RPP a clinically significant rise (+28.42%) was observed at IAETI which decreased to + 2.72% at the end of the study period. In group P, a continuous increase in the mean RPP above the basal value was observed throughout the study period maximum being at IAETI (+42.0%)",13306,13617,True
5781293,12177,significantly increase,"In the intention-to-treat analysis, mean ΔCMS results 12 months post-neck dissection were −6.82 (95% CI -9.47 to −4.17, σ = 7.02, SE = 1.70) and −25.13 (95% CI -32.73 to −17.53, σ = 20.15. SE = 5.04) points for the BES and NS groups, respectively (Fig. 3). Mann-Whitney U-test demonstrated a significantly higher CMS score in the BES group at 12 months indicating significantly better preservation of shoulder function compared to the NS group (p = 0.007) (Fig. 3).",29452,30012,True
3556286,12560,no significant difference,Independent t-test showed no significant differences in the average number of bacterial colonies before and after intervention in both groups (P>0.05).,4556,4741,True
3556286,12560,no significant difference,Green tea mouth rinse resulted in significant reduction of colony number of salivary S. mutans and Lactobacillus which is comparable with sodium fluoride mouth rinse.,5002,5202,True
3669033,12807,significantly decreased,"Salivary cortisol levels were significantly lower (−16% compared to placebo, PL) following tongkat ali (TA) supplementation (200 mg/day for 4 weeks). * = p < 0.05 by ANOVA.",21256,21429,True
3131514,12754,significantly decreased,"Peripheral glucose uptake was not reduced by prednisolone 7.5 mg, but was decreased by prednisolone 30 mg by 34 ± 6% (p < 0.0001).",5103,5251,True
3549293,11737,no significant difference,"Daytrip nor voucher intervention had an effect on the proportion of participants who returned all questionnaires (RD −0.01; 95% CI-0.07 – 0.06) and (RD 0.02; 95% CI-0.50 – 0.08), respectively.",5693,5885,True
3549293,11737,no significant difference,"The median percentage of all questionnaires received was 100 (IQR 75–100) in the daytrip group and 100 (IQR 75–100) in the control group. Median number of reminders sent was 2.5 in the daytrip group and 3 in the control group. The effect of the daytrip intervention on the percentage of all returned questionnaires and the number of reminders in the groups did not differ significantly (Wilcoxon P values 0.75 and 0.80, respectively).",36446,36880,True
4748323,11773,significantly increase,"Hand reaction time worsened significantly in the control group compared to the intervention group (F1,128 = 9.59, p = 0.002).",34460,34614,True
1852321,11665,no significant difference,"Improvement of hard stool consistency at intake to soft stool consistency after 3 weeks intervention was found more often with NF than SF, but did not reach statistical significance (90% versus 50%; RR, 1.8; 95% CI, 0.9 – 3.5; p = 0.14).",22357,22594,True
1977696,11450,significantly decreased,"The results show that a 60 Gy course produces a modest lengthening of progression-free and overall survival. They suggest a statistically significant prolongation of median survival from 9 months in the 45 Gy group to 12 months in the 60 Gy group (hazard ratio = 0.75, chi 2 = 7.36, d.f. = 1, P = 0.007).",1655,1960,True
3540956,13030,no significant difference,"the mean t1/2, volume of distribution (Vd) and clearance (CL) were not significantly different among the three doses (P > 0.05), suggesting that clearance was constant over that specific dose interval.",21664,21956,True
5866829,12783,significantly decreased,"Compared with the placebo group, the 5-, 10-, and 15-mg elobixibat groups showed significant decreases in LDL cholesterol from baseline levels after 14 days of treatment (t test; P = 0.0118, P < 0.001, P = 0.0067, respectively).",33437,33737,True
4644613,11730,significantly decreased,the cognitive performance recovery time in the Ketamine group was lower than that in the control group (P = 0.042).,5549,5665,True
2855831,11982,no significant difference,"The frequency of AEs in the active treatment groups was 17.8% (18 AEs in 18 patients), which was similar to that in the placebo.",29262,29391,True
57751,11285,significantly increase,Plasma creatinine rose by approximately 11% in those on active treatment. All of these effects were highly significant (P < 0.0001).,3793,3944,True
57751,11285,significantly increase,"Fig. 5a shows the expected rise in creatinine due to bezafibrate administration, initially approximately 13% and falling to 10% at 3 years.",34148,34324,True
101395,11609,no significant difference,The total amount excreted of codeine and its metabolites excreted was 81.3% of dose (76.3–86.3 95% CI) vs. 84.9% of dose (81.8–88.0 95% CI) and did not differ between the two treatment groups.,30670,30862,True
1550405,11318,no significant difference,"Results of normoovulatory patients and PCOS patients are shown separately in Tables 3 and 4. In both these subgroups, the only significant difference was the total FSH dose, lower when r-FSH was used (Tables 3 and 4). Although r-FSH showed a higher effectiveness in terms of delivery rates in both subgroups, it was not significantly different",24267,24766,True
1693563,11419,no significant difference,adenosine injection resulted in significant increases in Ve and heart rate in both groups (Figure 1).,13651,13790,True
3573541,12531,significantly decreased,"Significantly lesser number of women in the yoga group (n = 3) developed pregnancy-induced hypertension (PIH) / pre-eclampsia (PE) than those in the control group (n = 12), with absolute risk reduction (ARR) by 21%.",5075,5324,True
3691744,12211,significantly increase,"After 4 weeks of treatment, all doses of AZD3199 had increased mean peak and trough FEV1 values compared with placebo, but no clear dose–response was observed (Figure 2); peak FEV1 increased by 106–171 ml with AZD3199 treatment compared with placebo, while trough FEV1 increased by 97–110 ml (statistically significant at all dose levels).",28619,29028,True
3611103,11979,no significant difference,"the mean values of diastolic blood pressure (DBP) between measurements of the first reading and those of the second one were 80.7 ± 6.1 mm Hg in the sleeve group, 80.7 ± 6.1 mm Hg in the rolled sleeve group, and 80.6 ± 5.9 mm Hg in the bare arm group. These results indicate that there were no significant differences among the three groups (P = 0.77) (Table 3).",13285,13687,True
1388215,11641,significantly decreased,A follow up study 18 months post treatment showed that when using doxycycline alone there was a significant reduction of microfilarial (mf) loads in patients treated for either 4 or 6 weeks.,4985,5176,True
1388215,11641,significantly decreased,"Although no significant difference was demonstrated between the 4 and 6 weeks regimens, there was a trend observed, in that, microfilarial reduction appeared to have been greater following the 6 weeks regimen.",5288,5499,True
3563445,12822,significantly increase,"the supplementation with L. rhamnosus GG showed effects on three genus-like bacterial groups at the age of 18 months i.e. a year after the cessation of the probiotic supplementation. The children that had received L. rhamnosus GG had higher levels of the butyrate-producing groups Anaerostipes caccae et rel (LGG 2.89 ± 2.13% and placebo 1.18 ± 0.91% of the total microbiota, p=0.03) and Eubacterium ventriosum et rel (LGG 0.17 ± 0.11% and placebo 0.11 ± 0.07 of the total microbiota, p=0.04) than those of placebo group (Additional file 9).",36655,37322,True
2699720,11987,significantly decreased,"Weight loss occurred faster in the low-carbohydrate group than in the low-fat group (P = 0.005), but at 1 year a similar 3.4% weight reduction was seen in both dietary groups.",4900,5093,True
5388694,11896,significantly decreased,"The P2 latency analysis yielded a significant main effect of Test Time (F(2,196) = 4.6, p < 0.05, ηp2 = 0.05) and a significant interaction of Test Time × Group × Trial Type (F(4,196) = 2.42, p = 0.05, ηp2 = 0.05). Post hoc tests showed reduced P2 latencies at posttest compared to pretest, but only on single trials of the cognitive training group (p < 0.01; all other ps > 0.14, see Figure 3).",43698,44619,True
3606371,12095,significantly increase,The improvements were significantly greater among the ETN + MTX patients compared to DMARD + MTX patients for both physical (P = 0.003) and mental (P = 0.047) component summaries.,23435,23648,True
3769981,12768,significantly increase,A statistically significant increase in serum phosphate concentration was observed only for the paricalcitol 2-μg/day group at last on-treatment assessment (+0.29 mg/dL; P < 0.001 versus placebo).,22416,22613,True
4588995,13373,no significant difference,"Patient satisfaction was 8.3 for the closed capsule group compared to 8.5 for the control group. In comparing the two groups, there were no differences in magnitudes of score improvement for PRO measures, VAS, or satisfaction.",6501,6728,True
5777682,13106,significantly decreased,"When pain for the Lozenge group was measured as the mean pain score immediately before the next lozenge, pain was significantly lower in the Lozenge group than in the Control group for both the oral cavity (mean difference: −15 mm, 95% CI: −23 to −7, P = 0.0004) and the pharynx (mean difference: −11 mm, 95% CI: −22 to 0, P = 0.0452) (Table 2, Fig. 5).",28684,29147,True
4177075,12660,no significant difference,Analyses revealed no significant effect of group on the intention to use a cholesterol test (Table 3).Table 3,33924,34103,True
5207788,11901,significantly increase,"According to this analysis, patients in the CPM group were 2.2 times more likely to discontinue their treatment as compared to the MP group (HR = 2.21; 95% CI: 1.14–4.29), but they were 2.7 times more likely not to experience sustained EDSS progression (HR = 0.37; 95% CI: 0.17–0.84) (Fig 2).",43260,43604,True
60660,11193,no significant difference,"We did not observe significant differences of folate levels between UV exposed and non-exposed volunteers (P > 0.05).

Table 1",10547,10725,True
3483098,12048,significantly increase,"In addition, the number of temporary basal rates per day (0.75 ± 1.11 vs 0.26 ± 0.47; p < 0.0001), the daily use of the manual basal suspend function (0.91 ± 1.25 vs 0.70 ± 0.75; p < 0.018) and the bolus wizard calculator feature (3.82 ± 2.7 vs 3.14 ± 2.5; p < 0.0001) were significantly higher during the Sensor On than during the Sensor Off period.",28334,28744,True
1277845,11461,no significant difference,"Compared to the control trial postprandial insulinemia (dAUC) was lowered by 9% (P = 0.79), 16% (P = 0.54), and 19% (P = 0.20) for the 30, 60, and 90 min walking trials, respectively (Fig. 4).",16606,16836,True
3651308,11694,significantly increase,"there was a statistically significant difference seen in the IBS SSS for the website, with the no website group having a lower IBS SSS score than the website groups (IBS SSS no website =162.8 (95% CI 137.4-188.3), website 197.0 (172.4 - 221.7), Website + telephone support 208.0 (183.1-233.0) p = 0.037). This difference disappeared by 12 weeks (see Figure 2 and Tables 4 and 6).",52096,52591,True
5805693,12497,no significant difference,"For both meals, percentage of time <4.0 mmol/L did not differ between the adequate estimation and overestimation (0 [0–0] vs. 0 [0–0]% for both meals, p = 0.47 and p = 0.31 for the 75 g and 45 g meals, respectively).",15575,15791,True
3532036,12509,significantly increase,"Although disease-free survival was longer in the sorafenib group, this was not significantly different compared with the capecitabine group (χ2 = 2.444, P = 0.118). On the other hand, survival with disease (χ2 = 6.901, P = 0.009) and overall survival (χ2 = 7.154, P = 0.007) were significantly longer in the sorafenib group than in the capecitabine group.",13447,13886,True
5771543,13183,no significant difference,There were no statistically significant differences between desvenlafaxine or fluoxetine and placebo in the incidence of any prespecified TEAEs of clinical interest for desvenlafaxine (tier-1 TEAEs),41827,42026,True
4236282,11767,significantly decreased,LSD post-hoc analyses showed that post-treatment triglycerides in the NPC were significantly lower compared to UC (p=0.008) and trended towards significance for MIC (p=0.057).,25245,25454,True
3713945,12586,significantly increase,"Those who exercised in online teams (n=80) exercised significantly longer (time=78.8s, P<.001) than those who worked individually (n=35).",-1,-1,True
3665020,11839,significantly decreased,"On comparison between groups, only creatine kinase had a significant change at the end of the period (P = 0.03). However, in the intergroup comparison it was significantly decreased in group 1 (P = 0.002).",17319,17559,True
3665020,11839,significantly decreased,CK showed a significant increase 24 hours after the exercise in the placebo group.,20491,20574,True
3606616,11811,no significant difference,"There were no significant differences between the experimental and control group on the mothers’ score on the Breastfeeding Pain Scale administered before the screening, breastfeed session median 1.0 (Q1 = 1.0 – Q3 = 4.8) vs. median 1.0 (Q1 = 1.0 – Q3 = 4.0) p-value = 0.540.",56331,56650,True
