PMCID,ID,Label,Selected Text,Start,End,Valid Prompt
4527103,13257,significantly increase,"Two children (4.3 %) reported adverse effects in the group treated with the homeopathic syrup alone, versus 9 children (23.1 %) in the group treated with the homeopathic syrup plus antibiotics (P = 0.020).",6187,6430,True
116601,12104,significantly decreased,A significant reduction (p = 0.036) in the global CBF was found 30-minutes post-acetazolamide in the ERT group compared to the placebo group.,23037,23178,True
65045,11195,no significant difference,"The 2nd phase of the study revealed no differences in test scores (p = 0.74) or self reported confidence scores (p = 0.36), suggesting that even after one group had received training in EBM, their scores were not found to be significantly higher than those of the subjects who had not yet received any training.

Again at the 3rd Phase of the analysis, we did not find any evidence to suggest a difference in performance between the two groups, either in their test scores (p = 0.77) or their self-reported confidence (p = 0.58).",17707,18252,True
5057414,12758,significantly increase,"The quality‐of‐care score in the CG changed from 50.2%‐point at baseline to 51%‐point at 12 months, whereas the IG score changed from 49.9%‐point to 69.6%‐point, with statistically significant differences between the two groups during follow‐up [the effect of intervention was 19.0%‐point (95% confidence interval 16.7%‐ to 21.3%‐point; P < 0.001)].",7290,7760,True
1386666,11541,no significant difference,"Vital signs, ECG parameters and oxygen saturation also showed only small changes over time during the course of the study. There were no statistically significant differences between the treatments for the average or maximum/minimum values for any of these variables",30506,30772,True
3628587,11863,significantly decreased,Recovery scores were less in the HTEA group (p<0.001).,21321,21375,True
5722253,12174,no significant difference,"No significant effect on dL and db values was observed resulting from exposure to either category of whitening strip. Moreover, no significant differences in dL and db values after use of either strip were determined (two way ANOVA P>0.05.)",19354,19594,True
2699720,11988,no significant difference,at 1 year a similar 3.4% weight reduction was seen in both dietary groups.,5018,5093,True
3483098,12049,no significant difference,"Four vs two events of severe hypoglycaemia occurred in the Sensor On and Sensor Off arm, respectively (p = 0.40).",6032,6165,True
5747130,13290,significantly increase,The mean ratings for visualization (lower values better; values given for per-protocol analysis) were 5.4 (95% CI 4.5–6.3) for the VST group and 4.0 (95% CI 4.0–4.0) for the bronchoscopy group (p < 0.001).,5561,5784,True
65676,11194,significantly increase,Using questionnaires in this study produced data on a greater number of patients compared with examination of hospital records.,4823,4951,True
5642889,13300,no significant difference,"there was no significant difference between the two groups regarding the incidence of blood loss of ≥500 g (45.2%, 33 of 73 vs. 35.1%, 27 of 77, RR = 1.18, 95% CI = 0.90–1.54)",49406,49581,True
1079844,11822,significantly decreased,"Overall, allocation to simvastatin produced a highly significant 17% (SE 4; p < 0.0001) proportional reduction in vascular mortality during the 5 years of the study (table 2).",23089,23306,True
29022,11533,significantly decreased,"A significantly low inspiration gas temperature was noted in patients in group B, initially (27.2 ± 2.5°C) and after 2 days (28.0 ± 1.6°C) (P < 0.05).",3944,4120,True
3714436,12341,no significant difference,the mean BDI score did not differ significantly between treatment groups.,23372,23446,True
3580725,12670,significantly increase,SLED was accomplished with a significantly higher effective blood flow (P < 0.001),33533,33632,True
3743070,12944,no significant difference,"Compared with the placebo group, the pooled BAY 94-8862 groups had higher incidences of investigator-reported hyperkalaemia/increased blood potassium levels (5.3 vs. 1.5%, P = 0.3195) and renal failure (1.5 vs. 0%, P = 1.0000) and a lower incidence of renal impairment (3.8 vs. 9.2%, P = 0.0996).",47657,48005,True
4712164,11803,no significant difference,"There was no statistically significant (P>0.05) flow mediated changes (Δ) of creatinine (0.23±0.27 vs. 0.38±0.33 vs. 0.26±0.18 mg/dL),",5258,5412,True
1852556,11566,no significant difference,total cholesterol was not significantly different from placebo throughout the period,4574,4658,True
1501010,11334,significantly decreased,"At follow-up, the experimental group showed statistically and clinically greater improvements in psychopathology and social functioning.",6564,6700,True
2649924,12561,significantly increase,"In the postoperative period, the magnesium values were significantly higher in Group 1 than in Group 2 for all measurements.",5049,5174,True
4681154,13211,no significant difference,No other side effects or unanticipated postoperative complications were recognized in either group.,28150,28249,True
3531427,11744,significantly decreased,"Low dose iloprost impaired VCO2 exercise (EDOM: −70 ml/min, 95% CI: −115–−26 ml/min, p = 0.004) whereas high dose iloprost did not alter VCO2 exercise (p = 0.90).",31062,31247,True
1847837,11591,no significant difference,"Leicester Cough Questionnaire mean difference 0.49, [-0.18 to 1.16], p = 0.15.",5352,5430,True
4756949,12504,no significant difference,"The VAS pain scores were similar in both groups half an hour, an hour and 24 hours after the operation (Table-4)",28671,28822,True
4527103,13256,no significant difference,No significant differences in cough severity or resolution were found between the two groups of children in any of the 28 days of the study.,5938,6079,True
3544534,11795,no significant difference,We found no significant differences in the strength and endurance of the bilateral ankle dorsiflexors and plantar flexors at a speed of 30°/s for concentric test conditions among groups (Table 2).,21814,22051,True
5769187,12650,significantly increase,"the incidence and severity of EK, from the 1st day until the 7th, increased within both groups, this increase was statistically significant only in the intervention (NS) group.",4837,5035,True
5045682,12257,no significant difference,there were no significant differences between Adcortyl and Amlexanox in terms of their efficacy on tingling relieve observed in the present study (Fig. 2).,12394,12586,True
3664372,13012,no significant difference,In the AAIR group 6.9% patients developed stroke versus 6.1% in the DDDR group (NS).,6837,6922,True
4173566,13277,no significant difference,"Group B patients showed a statistically lower HR from pre-induction up to 90 min while systolic BP (SBP), diastolic BP (DBP) and mean arterial pressure did not show a significant difference.",4997,5187,True
4272222,13124,significantly increase,Mean SPID and TOTPAR scores were significantly higher in the SSTS group at all time points from 1 hour (SPID) or 2 hours (TOTPAR) until 72 hours (P < 0.05).,5273,5446,True
1874716,11658,significantly increase,Patients in the telemonitored group rated their likelihood to continue using CPAP significantly higher than the patients in the usual care group.,7083,7228,True
1887535,11251,significantly decreased,Treatment with SP gave significantly higher gametocyte prevalence on day-7 and on day-14 than the other treatments.,29141,29256,True
5755346,12895,no significant difference,"There was no significant difference in BS performance between the MIPS and PLA (MIPS: 13.5 ± 3.7; PLA: 12.8 ± 3.1 reps, p = 0.28).",29661,29809,True
3640933,12525,significantly increase,"Following the intervention, there was a significant main effect of the Health based intervention for health knowledge scores (β = 3.9 ± 0.6, p < 0.001). There were significant main effects of the Islamic-based intervention in both health knowledge (β = 3.8 ± 0.6, p < 0.001) and Islamic knowledge (β = 3.5 ± 0.5, p < 0.001); an improvement in smoking attitude (β = −7.1 ± 1.5, p < 0.001). The effects of Health and Islam were less than additive for the health and Islamic factors for health knowledge (β = −3.5 ± 0.9, p < 0.01 for interaction) and Islamic knowledge (β = −2.0 ± 0.8, p = 0.02 for interaction).",4672,5282,True
3636954,12294,no significant difference,The mean percentage of original defect resolved when compared between control and experimental groups 9 months postsurgery was not significant (P=0.19),25339,25508,True
5045682,12259,no significant difference,There was no significant difference between the Amlexanox and Adcortyl groups for reduction of ulcer size (right).,14157,14271,True
3728073,11874,significantly decreased,We found that patients treated with simvastatin had a greater fold reduction in plasma HBP levels at day 7 versus day 0 than those who received placebo.,20295,20448,True
3558644,12126,significantly decreased,"The overall incidence of withdrawal movements after rocuronium was 34.3% with lidocaine (P = 0.001), 40% with ketorolac (P = 0.004), and 8.6% with both (P < 0.001), compared with 74.3% with placebo.",4691,4890,True
1794625,11215,no significant difference,"respiratory indices (AHI of 4.2 ± 2 vs 2.4 ± 0.7 events/h, p = 0.1).",4205,4291,True
5809875,12599,no significant difference,"In the intervention arm, 66% (151/228) reported that at least one method of contraception was acceptable compared to 64% (156/244) in the control arm (Table 2). There was no evidence of a difference in acceptability between the groups (crude OR 1.11, 95% CI .76–1.62, p = 0.60; adjusted OR 1.21, 95% CI .80–1.83, p = 0.36).Table 2",38998,39432,True
4947120,12239,no significant difference,"CT and BT both resulted in clear reductions of trichotillomania symptoms (severity, urge, inability to resist, and negative beliefs) immediately after treatment. There were no differences between the groups.",3829,4036,True
5843437,12262,significantly increase,"The mean weight, WLZ and WAZ increments between baseline and end of intervention were significantly greater in the Shadameen group (0.81±0.29 gr) (p=0.002), (0.36±0.36) (p=0.003), (0.40±0.33) (p=0.001) compared with 0.55±0.33 gr, 0.02±0.52 and 0.09±0.37 in group 2.",21506,21772,True
1087853,11264,no significant difference,Statistical analysis revealed no significant differences in the mean HTLs of PTA and mean shifts of TEOAE's before and after genuine and/or sham mobile phone EMF 10 min exposure.,4189,4367,True
3655222,11857,no significant difference,Blood transfusions were administrated in 2.2 % of the cases in the carbetocin group and 2.7 % in the oxytocin group (NS).,22351,22472,True
3714386,12873,no significant difference,Duration of block procedure values were found similar in group E and group NS and significantly lower than in group N (p<0.05).,13239,13367,True
3666902,12085,significantly increase,"Compared with placebo-group patients, more olanzapine-group patients shifted from borderline to high cholesterol (25.0% vs. 0.0%; p = .007)",6651,6790,True
5840188,13302,significantly increase,Group I patients showed statistically significant (p<0.05) higher SVR12 compared with group II patients (99% vs. 80%).,5919,6055,True
5977143,13352,significantly increase,"Regarding the frequency of response to treatment (disposal of gas or stool) in the 24-h period after the initiation of treatment in the oral pyridostigmine group, 95% (n = 19) of the subjects responded to the treatment in the first 24 h. However, in the starch group, only 50% (n = 10) responded to treatment in the first 24 h, the results showed a significant difference between the two groups (p = 0.001).",4353,4812,True
3698202,12715,no significant difference,"There was a significant time effect (p < 0.01) for 1-RM bench press strength, which increased from baseline to week 8 in both the rice protein (85.9 ± 20.5 to 95.5 ± 21.4 kg) and whey protein (89.5 ± 18.5 to 98.5 ± 16.4 kg ) conditions, with no differences between groups (no condition X time effect).",28376,28678,True
1550594,11626,significantly increase,"At 12 months, the intervention group was not found to be superior in self-efficacy (KCCQ self-efficacy score 91 vs. 85, p=0.08), but was superior in general adherence (MOS compliance score 85 vs. 78, p=0.01).",5734,5944,True
5812981,12407,significantly increase,"Satisfaction with psychological care was the only aspect of treatment satisfaction that displayed a significant difference between the groups (Wilcoxon rank-sum test P value=.04), with the RCDC intervention scoring higher (Table 2).",30567,30859,True
3700147,13129,significantly decreased,Score mean of tenderness on the 6th post-operative day for experimental group is 1.6 and for control group is 3.6 with P value of 0.001 which shows a highly significant difference.,14648,14857,True
4722945,11709,significantly decreased,"Initially, glucagon concentrations after intranasal administration were lower than concentrations after intramuscular with the mean ± SD peak 3,155 ± 1,956 and 3,672 ± 1,726 pg/mL (P = 0.003) and median (minimum, maximum) time to peak 20 min (10, 90) and 15 min (5, 60) (P < 0.001), respectively, but were not different after 20 min (Fig. 1B).",34178,34612,True
3680656,12356,no significant difference,the effect did not achieve significance on ADCS–ADL19 (p = 0.177).,6600,6695,True
3751553,12182,no significant difference,"Serum glucose measurements at 15:30 h revealed no differences between BL, BLF and Ramadan: 6.2 ± 0.4, 5.6 ± 0.5 and 5.7 ± 0.5 mmol/L, respectively.",24490,24637,True
2699734,12593,significantly increase,"Total per-person costs were between $9,500 and $9,800 higher for treatment group than for control group members for cohort 1 and $6,200 to $8,700 for cohort 2 (P < 0.001).",19851,20039,True
1865086,11205,significantly decreased,"VAT and SSPG declined with GH and PIO combined, mean differences from placebo of −31.4 cm2 (95% CI −56.5 cm2 to −6.3 cm2; p = 0.02) and −55.3 mg/dl (95% CI −103.9 to −6.7 mg/dl; p = 0.02), respectively.",5920,6189,True
1420296,11593,no significant difference,"There was no difference in total scores between intervention and control group students (13.4, 14.4, p = 0.12). However, students in both the intervention and control groups on the third rotation scored significantly higher than first rotation students. (13.6, 15, p = 0.038). However, when we examined the 13 technology items, there were no differences between intervention and control group scores (7.5, 7.9, p = 0.25) or between first and third rotation group scores (7.3, 8.3, p = 0.08).",13846,14337,True
1974799,11287,significantly decreased,"Times to PR and PF were shorter with rizatriptan than with other oral triptans (median time to PR: 45 vs. 52 min, p < 0.0001; median time to PF: 100 vs. 124 min, p < 0.0001).",4081,4256,True
3654568,12980,no significant difference,"Both canagliflozin doses provided numerically greater reductions in FPG compared with placebo, although these differences did not achieve statistical significance.",67234,67397,True
4980729,12052,no significant difference,"Nasal itching: During exposure in the pollen challenge chamber, the nasal itching score was <0.8 in both groups, indicating mild symptoms and no significant difference between groups.",20233,20417,True
3647147,12303,no significant difference,"The proportion with tapeworm eggs (Hymenolepis spp) was, as expected, not significantly reduced.",23799,23912,True
5217661,12727,significantly decreased,"After 8 weeks of treatment, FMS/RSV treatment showed greater efficacy in percentage reduction of low-density lipoprotein cholesterol (LDL-C) level from baseline than that shown by FMS alone treatment (p < 0.001).",13434,13664,True
5883528,12951,no significant difference,"triglycerides AUC(0–240) was also lower after HIT compared with MCT, which trended towards significance (24%, P = 0.076).",8210,8364,True
5807505,12891,significantly increase,"Group B performed significantly better [Group A vs. B Total CAT score—Short Cystic Duct (SCD): 20.5 vs. 26.31 p = 0.02 η 2 = 0.32—Double cystic Artery (DA): 24.75 vs. 30.5 p = 0.03 η 2 = 0.28] and committed less errors (Damage to Vital Structures—DVS, SCD: 4 vs. 0 p = 0.03 η 2=0.34, DA: 0 vs. 1 p = 0.02 η 2 = 0.22). in the cases with more challenging anatomies.",6296,6839,True
5457616,12133,no significant difference,"According to Table 4, there was no statistically significant difference in Urea, Creatinine, Triglyceride, Cholesterol total, HDL-C and LDL-C between or within the groups at the end of the study (P > 0.05).",30900,31164,True
4232915,13044,significantly increase,"the 150-mg liarozole group showed a significant improvement from baseline vs. the placebo group in the ‘daily activities’ (P = 0·008), ‘leisure’ (P = 0·026), and ‘symptoms and feelings’ (P = 0·023) domains.",32316,32624,True
535900,11381,significantly increase,"B	18	0.28 (0.06)	0.34 (0.09)	0.009
C	19	0.30 (0.07)	0.35 (0.09)	0.019",13968,14235,True
59604,11199,no significant difference,"The corresponding figures for the composite of mortality and hospitalization from all causes were 752 and 707 events, respectively (hazard ratio 1.07, 95% CI 0.96-1.18, P = 0.21).",7430,7627,True
4882812,13061,no significant difference,"There were no significant differences between the two study groups for non-smoking intentions (T1: β = 0.02, 95 % CI = -0.08–0.12; T2: β = 0.08, 95 % CI = -0.02–0.17) or for cigarette refusal self-efficacy (T1: β = 0.28, 95 % CI = -0.11–0.67; T2: β = 0.23, 95 % CI = -0.07–0.52).",5820,6100,True
5739614,13018,significantly decreased,"Compared with the control group, the trimetazidine group had a lower frequency of patients with post-PCI serum CK-MB and cTnI levels higher than normal values",4993,5151,True
5629746,12444,no significant difference,No significant differences in heart rate and mean arterial pressure were observed between the two groups (Table 2).,17691,17856,True
3738153,12043,significantly decreased,"Compared to non-consumers, subjects consuming nuts >3 servings/week (32% of the cohort) had a 39% lower mortality risk (hazard ratio (HR) 0.61; 95% CI 0.45 to 0.83).",10174,10339,True
3691744,12215,significantly decreased,"Overall mean CCQ scores (Table 3) were statistically significantly reduced in the AZD3199 800 μg and formoterol 9 μg twice-daily treatment groups, in comparison with placebo (p = 0.016 and 0.018 respectively).",41918,42167,True
3747867,13379,no significant difference,"Reductions in DD were accompanied by significant improvements in healthy eating, physical activity, and medication adherence, although not by change in HbA1c.",5628,5800,True
5809707,11681,no significant difference,there was no significant difference in propofol consumption between group 2 and group 3 (P = 0.391).,15144,15245,True
546184,11383,no significant difference,"When analyzed by gender, the magnitude of improvement in efficacy outcomes did not differ significantly between duloxetine-treated male and female melancholic patients.",5189,5357,True
3700147,13127,significantly decreased,Collected data shows that there is a significant reduction in the score of postop tenderness in experimental group (P = 0.00),3850,3992,True
2855860,12846,no significant difference,No statistical evidence supported the hypothesis that sunitinib improved PFS compared with capecitabine (one-sided P = 0.999).,6276,6423,True
3714019,12188,no significant difference,"The 5-year relapse free survival rates were 71% (95% CI = 66% to 76%) and 72% (95% CI = 67% to 77%) for subjects in the control and epoetin alfa groups, respectively. The hazard ratio was 1.03 (95% CI = 0.77 to 1.37), and the difference between groups was not statistically significant (P = .86).",30804,31117,True
5383744,11921,significantly increase,MS-EGF group showed statistically significant increase of dermal depth and density compared to EGF alone group after 4 and 8 weeks.,5380,5512,True
4707401,11932,significantly increase,"The incidence of sore throat, dysphagia, hoarseness, and trauma were significantly higher in group GS (p<0.05).",5217,5348,True
3661741,12267,significantly decreased,hunger was reduced with INT (INT<EX; P<0.05),4649,4693,True
5982050,11739,no significant difference,"The odds of achieving 30 min of MVPA per school day was 2.79 times higher in the intervention group compared to the control group, however this did not reach significance (p = 0.07).",26794,26993,True
4307366,12088,significantly decreased,"Risperidone was significantly effective in reducing the NCBRF subscales of hyperactivity disruptive/stereotypic, and conduct problems.",4500,4635,True
4439020,12066,significantly increase,The mean change in pneumocephalus volume was higher in patients in the treatment arm as compared to patients in the control arm (p = 0.001).,6887,7028,True
4748327,12930,significantly increase,KIN participants improved their muscle strength (p = 0.032) and vision (p = 0.010),6350,6466,True
3688183,12368,significantly increase,"HH compliance was similar between arms at baseline and increased in all three arms during the intervention phase (P=0.04): 65% to 73%, odds ratio 1.36 (CI95% 1.17-1.59); 64% to 74%, OR 1.59 (1.39-1.81); and 64% to 76%, OR 1.77 (1.54-2.04), respectively, in control, PF and PF+PP arms. Only PP+FB showed a significant effect on HH compliance in our trial (OR 1.33, P=0.04), with PF alone not sufficient (OR 1.17, P=0.25).",6225,6646,True
1913555,11509,no significant difference,"No significant reduction of pain score (BPI-3) after 12 months of treatment was noted in any of the groups: alfa 0 (range −5 to 1), beta −1.5 (range −4 to 3).",80865,81023,True
1766476,11301,significantly decreased,"The difference in fall risk, expressed as time lapse to first fall, was compared between intervention and control groups in a Cox regression (HRR). Including all patients in the calculation, the fall risk was significantly lower in the intervention group, HRR 0.41 (95% CI: 0.20–0.82, p = 0.012).",31633,31946,True
1705528,11511,significantly decreased,"Famciclovir [2, 15]	1,000 mg bid × 1 day versus placebo125 mg bid × 5 days versus placebo	4.3 versus 6.1 (P < .001)3.8 versus 4.8 (P < .001)",13173,13501,True
1550259,11671,significantly increase,The results show a significant steepening in Sim K up to the first 15 minutes using both the Goldmann (p = 0.002) and the Sussman (p = 0.004) gonioscopes.,16723,16878,True
5827422,12841,significantly increase,"Significant benefits of intervention were found for teachers’ positive [effect size (ES) = 3.35] and negative (ES = 1.29) behaviours to the whole class and to high-risk children (positive: ES = 0.83; negative: ES = 0.50) and for observer ratings of class-wide child behaviour (ES = 0.73), child interest and enthusiasm (ES = 0.98), teacher warmth (ES = 2.03) and opportunities provided to share and help (ES = 5.72). At 6-month follow-up, significant benefits of intervention were sustained: positive behaviours (ES = 2.70), negative behaviours (ES = 0.98), child behaviour (ES = 0.50)",5298,5883,True
5986437,11832,significantly increase,"consumption of the HCD elevated peak (+1.6 mmol/L, 95%CI: 1.0–2.2 mmol/L; p < 0.001), mean (+0.5 mmol/L, 95%CI: 0.2–0.7 mmol/L; p = 0.001), and total AUC glucose (+670 mmol/L/min, 95%CI: 300–1040 mmol/L/h; p = 0.001) compared with the HFD",35629,35921,True
5805208,13122,no significant difference,No significant difference was observed between the two groups in the intubation condition as assessed by the Cooper score or in the first-pass intubation success rate (Table 2).,15616,15857,True
3494172,12889,no significant difference,"No statistically significant differences were observed in BV, candidiasis and trichomoniasis between the four study arms throughout the three-month study period.",53235,53397,True
5986466,12198,significantly increase,"The mangosteen arm experienced a weight loss (−4.5 ± 6.2%, −4.07 ± 6.01 kg; p = 0.048) that the control failed to show (−1.42 ± 4.9%, −0.88 ± 4.51 kg; p = 0.420)",21025,21221,True
2836470,11834,no significant difference,"After adjustment, 64% of episodes were terminated by eight-pulse ATP (95%CI 55–75%) versus 70% (95%CI 60–80%) in the 15-pulse group (p = 0.504).",21390,21551,True
3701988,13231,significantly decreased,"All age groups benefited from statin treatment, but the elderly on “structured care” had a greater absolute and relative CVD risk reduction than the younger patients when compared with the corresponding patients assigned to “usual care”.",7443,7680,True
3626633,12465,no significant difference,"Fat mass (kg)
−1.7 ± 1.7
−1.0 ± 1.1
0.13",6931,-1,True
3505775,12686,no significant difference,no significant difference was seen in the mean SCH for eczematous lesions between groups A and B (p=0.6788),15837,15962,True
5813072,12058,significantly increase,"Only MDMA increased scores on the “Evaluative” (p < 0.001), “Physiological” (p < 0.001), and “Motivational” (p < 0.05) scales compared with placebo,",43376,43582,True
3666902,12083,no significant difference,"There were no significant differences between treatment groups in rates of response, remission, or recovery.",47018,47126,True
1913915,11549,significantly decreased,"The percentage of patients with ≥1 exacerbation was reduced (tiotropium 9.5%; placebo 17.9%; p = 0.0147), independent of disease severity.",4438,4577,True
1865087,11218,no significant difference,"After vitamin C supplementation, ascorbic acid plasma levels significantly increased in the experimental group, while a slight reduction was observed in the control group (Table 2). Resistin serum concentrations showed a significant reduction in the experimental group (from 4.3 to 2.9 ng/ml) and a small, not significant, increase in the control group (from 4.2 to 4.3 ng/ml).",26694,27126,True
1783667,11501,no significant difference,Follow-up ANCOVAs indicated improvements in the total perceived Positive and Negative Support scales measured by the UCLA Social Support Inventory.,45888,46035,True
111183,11212,significantly decreased,Both TEF10 and the ratio of the tidal expiratory flow at 25% of the remaining tidal volume to PTEF (25/PT) decreased significantly (P < 0.05) after administration of albuterol.,4669,4863,True
5840188,13303,no significant difference,There was no statistical difference (p>0.05%) between the studied groups regarding the frequencies of the side effects (26% vs. 29%).,6055,6208,True
5852975,11974,significantly increase,"Secondary outcome measures that improved, only in the SM group, included self-efficacy, sense of agency (SOA), sense of community (SOC), and empowerment.",5323,5476,True
3488187,12207,significantly increase,"Grade 3 or 4 diarrhoea was more common with erlotinib than placebo (8% [28 of 334] vs 1% [four of 313], p=0·0001),",8527,8658,True
5799990,13161,no significant difference,"When scores obtained by radiographic evaluation were submitted to Kruskal–Wallis test, there was no statistically significant difference in periapical healing between teeth in subgroups IA, IB, IIA, and IIB at the baseline, 1-, 3-, or 6-month evaluation with P = 0.342, 0.839, 0.218, and 0.780, respectively",14409,14733,True
5725301,12740,significantly decreased,"Following 1 wk of treatment, a significantly greater reduction in body weight was observed in the combination diuretic group compared to that in the conventional diuretic group (P = 0.0412).",7094,7301,True
1824772,12596,no significant difference,No differences between groups were observed in the incidence of fracture.,5305,5378,True
3640933,12529,no significant difference,"Following the intervention, there were no significant main effects on intention to smoke during senior high school for either the Islamic-based program (OR = 1.1, 95% CI = 0.4–3.1, p = 0.80) or the health-based program (OR = 1.2, 95% CI = 0.4–3.2, p = 0.73)",65542,65800,True
4694692,11945,no significant difference,"Holter monitoring was conducted in a subset of subjects (158 FF/VI, 153 TIO), with no significant difference between FF/VI and TIO groups in abnormalities of potential clinical significance, including mean heart rate, cardiac rhythm abnormalities (ventricular ectopic events), or other prespecified abnormalities of potential clinical importance.",31604,31951,True
5801518,11926,significantly decreased,"Compared with participants who viewed a video without drug risk information, participants who viewed a video with drug risk information thought that the drug was less effective in the high blood pressure sample (P=.03)",7817,8053,True
4169371,12144,no significant difference,"The proportion of patients with no clinical signs and symptoms of relapse of kala-azar for 6 months follow-up was 85.9% in the ABLE group compared to 98.4% in the LAmB group (95% CI [−0.1720, −0.0770]).",35602,35804,True
4590707,13135,no significant difference,No significant changes between groups were found in response to treatment.,29700,29775,True
2836470,11835,no significant difference,No significant differences between groups were observed with regard to syncope/near-syncope occurrence.,5315,5418,True
5809706,12374,significantly decreased,Insertion time for the i-gel (16.4 ± 2.8 s) was shorter than for the LMA Supreme (18.5 ± 2.7 s) (P = 0.002).,5019,5128,True
5569270,13054,significantly increase,"Second peak vertical ground reaction force, N	−2.7 (−5.9 to 0.6)	2.3 (−0.9 to 5.4)	−4.9 (−9.5:−0.4)	0.03",62143,62487,True
3718642,13391,no significant difference,"Composite efficacy failure event rates at month 12 were identical in both groups (everolimus, 11.5% and MMF, 11.5%; Table 3).",32089,32253,True
5038098,11953,significantly increase,"At the end of 24 weeks, the excellent response in treatment groups A and B was seen in 98.3% and 93.96% patients, respectively (P 0.166), which at the end of 36 weeks decreased to 90.6% and 74.1% patients, respectively (P 0.004)",14982,15244,True
3751456,12405,no significant difference,"There were no differences between the two diets regarding the changes in renal function (eGFR, creatinin, urea).",88745,88858,True
3046499,11753,significantly increase,About 27% of patients receiving haloperidol and nearly 7% of patients receiving olanzapine reported moderate symptoms of parkinsonism.,26358,26493,True
4439020,12067,significantly increase,The air resorption rate was higher in patients in the treatment arm as compared to patients in the control arm (p = 0.0015).,7028,7153,True
3872586,12552,no significant difference,"Similar rating were obtained in the transumbilical group and the transabdominal group with regard to overall satisfaction with surgery (9.2 ± 0.6 vs. 9.5 ± 0.6, respectively, P = 0.69) and cosmetic results (9.6 ± 0.5 vs. 9.8 ± 0.4, respectively, P = 0.74).",15578,15871,True
4707401,11931,no significant difference,the number of attempts at intubation and usage of external laryngeal manipulation were similar in both groups (p>0.05).,5080,5217,True
111183,11210,no significant difference,PTEF increased significantly both after albuterol and saline treatments but the difference between the two treatments was not significant (P = 0.6).,4503,4669,True
2526991,13092,significantly decreased,The change in the mean WOMAC pain VAS after six weeks of G. kola was significantly reduced compared to the placebo (p < 0.001).,5765,5912,True
5001793,13305,no significant difference,Pain intensity in the PACU and morphine consumption was not significantly different between the TAP and ILI+IHG groups,27554,27672,True
1913938,11556,no significant difference,"Of the 290 cases in the telephone sample, 170 responded, for a 58.6% response rate; for those in mail sample, 210 out of 382 responded, for a 55.0% response rate. These rates did not differ significantly (χ 2 1= 0.9, P = .34)",26098,26427,True
1253473,11492,significantly increase,"Both Little by Little groups increased in Stage of Readiness for Change, but only the Little by Little group with telephone follow-up was statistically significant (P = .01) compared with the stress-reduction group (Table 4).",29368,29683,True
3743070,12943,no significant difference,"in the 5 and 2.5 mg q.d. groups, the mean increases in serum potassium concentration were not significantly different from those in the placebo group at visit 4 (day 15 ± 1) or at the study endpoint (P = 0.1623 and P = 0.5745, respectively) (Figure 2).",37785,38132,True
59647,11520,significantly decreased,"Rates of restenosis (50% diameter stenosis or more) were significantly lower in radiotherapy patients at the target site (8% compared with 39%, P = 0.012) and at the target site plus adjacent segments (22% compared with 50%, P = 0.018).",3028,3298,True
5759220,11879,significantly decreased,"Treatment with liraglutide resulted in a greater weight loss, reduction in BMI, waist circumference, and HbA1c in comparison to metformin (p < 0.05, Table 2).",29602,29805,True
3757803,11964,significantly decreased,The number of patients who developed severe EA (PAED >15) was significantly lower in group D and group P compared to group C.,14987,15113,True
3757803,11962,significantly decreased,"The incidence and severity of EA were significantly lower in group P and group D compared to group C at T0, T5, T15 but not at T30.",14729,14860,True
1540413,11314,significantly increase,Group C (intra-muscular route by 20 microgram vaccine plus Levamisole)	90% (543.1 ± 494.4) §p = 0.008,13872,13996,True
1913555,11508,no significant difference,"There was no difference in baseline levels between the two treatment groups: agalsidase alfa: 0.25 g/24 h (range 0.06 to 2.65), agalsidase beta: 0.24 g/24 h (range 0.10 to 0.68), p = 0.59. The values did not change following 12 and 24 months of treatment (agalsidase alfa at 12 months: 0.30 g/24 h (range 0.08 to 2.83, p = 0.35) and at 24 months: 0.27 g/24 h (range 0.10 to 1.65, p = 0.70), agalsidase beta at 12 months: 0.20 g/24 h (range 0.08 to 0.50, p = 0.33) and at 24 months: 0.15 g/24 h (range 0.06 to 0.57, p = 0.28)).",79487,80014,True
1574360,11451,significantly decreased,"The amount of saturated fat in the foods purchased by the intervention group was 0.66% lower (95% confidence interval 0.48–0.84, p < 0.001) than in the control group.",5625,5808,True
3544534,11796,no significant difference,"subjects in the TC group and PE group had a smaller amount of absolute error in the right ankle than the control group, but there were no significant differences (P = 0.184 for TC, P = 0.883 for PE),",21320,21553,True
65527,11523,significantly increase,"The improvement in HDRS score was higher in Group 1 than in Group 2 both in the ITT analysis and among study completers (64.3% vs. 33.1%, t =4.56, df = 38, P = 0.0001; 64.6% vs. 35.9%, t = 3.71, df = 29, P = 0.0009, respectively).",27908,28206,True
4696193,12414,significantly increase,the frequency of headache was significantly higher in group A compared to group B mothers (p = 0.01).,6539,6640,True
3580299,12411,no significant difference,"Visual analogue scale pain severity scores were 5.33±1.22 and 6.43±1.36 in groups 1 and 2, respectively (p=0.056).",4907,5021,True
3483284,11871,significantly increase,"No differences were detected in high peak torque, power, or total work with ATP supplementation; however, low peak torque in set 2 was significantly improved (p < 0.01).",5444,5613,True
