user_id,prompt id,pmid_id,selection,annotation,outcome,comparator,intervention,invalid prompt,prompt reason
hazel,10935,3499334,Significantly decreased,This group intervention program was effective to reduce the caregiver burden for both categories of mental disorders, Family caregivers’ burden of mood disorders , Control , Psycho-educational program  ,0,
hazel,11088,5075282,Cannot tell based on the abstract,, Cosmetic appearance , Bilamellar tarsal rotation surgery , Posterior lamellar tarsal rotation surgery ,0,
hazel,11088,5075282,No significant difference,There was no evidence of a difference in patient satisfaction between the two groups for treatment of trichiasis (p=0·20) or the cosmetic appearance of the operated eyelid (p=0·64; table 4)., Cosmetic appearance , Bilamellar tarsal rotation surgery , Posterior lamellar tarsal rotation surgery ,0,
hazel,11009,5839221,Cannot tell based on the abstract,, Safety , DC161‐DP0291 ,  Aequasyal® ,0,
hazel,11009,5839221,No significant difference,No clinically relevant abnormalities were detected with any product following systemic or local examinations. No serious adverse events or events leading to study product discontinuation or premature withdrawal were reported during the study., Safety , DC161‐DP0291 ,  Aequasyal® ,0,
hazel,11013,5839221,Cannot tell based on the abstract,, Safety , DC161‐DP0293 , DC161‐DP0291 ,0,
hazel,11013,5839221,No significant difference,No clinically relevant abnormalities were detected with any product following systemic or local examinations. No serious adverse events or events leading to study product discontinuation or premature withdrawal were reported during the study., Safety , DC161‐DP0293 , DC161‐DP0291 ,0,
hazel,11048,4160145,Significantly increased,"GH dosing titrated to an IGF-I target of 0 SDS was the most dose-sparing treatment regimen for GHD or ISS children (mean±SE ΔHSDS/GH dose ratios 48·1 ± 4·4 and 32·5 ± 2·8, respectively) compared with conventional dosing (30·3 ± 6·6 and 21·3 ± 3·5, respectively; P = 0·02, P = 0·005) and IGF2T (32·7 ± 4·8 and 16·3 ± 2·8, respectively; P = 0·02, P < 0·0001).", Dose-sparing for idiopathic short stature , IGF-I target of +2 SDs , Dosing titration IGF0T ,0,
hazel,11032,5771358,Significantly increased,The mean postoperative pain score during the first 24 hours after surgery in the ketorolac group was significantly lower than lidocaine group (p<0.001)., Postoperative pain , Lidocaine + ketorolac , Lidocaine ,0,
hazel,11005,3133979,No significant difference,"The two groups were comparable in terms of other postoperative complications, such as hematoma (P = 0.87), paralytic ileus (P = 0.086),", Paralytic ileus , Open appendectomy ,  Laparoscopic appendectomy ,0,
hazel,11094,3889827,No significant difference,"Pre/postoperative alignment, surgical time, lateral laxity, and preoperative ROM had no significant in two groups;", Surgical time , Lateral approach arthroplasty , Medial approach arthroplasty ,0,
hazel,11067,5120251,Significantly decreased,Blood loss in the intervention group with the administration of TRA was significantly lesser than that in the control group (P = 0.01)., Blood loss , Control , Tranexamic Acid ,0,
hazel,11159,5414231,Cannot tell based on the abstract,, Alanine aminotransferase , X-ray high dose irradiation  , X-ray low dose irradiation  ,0,
hazel,11159,5414231,No significant difference,"There were no significant differences in ALT, AST, r-GT and TP within each group and between groups before radiotherapy, 3 days, 1 month and 3 months after radiotherapy", Alanine aminotransferase , X-ray high dose irradiation  , X-ray low dose irradiation  ,0,
hazel,10976,5530572,Cannot tell based on the abstract,,  Completing at least 4 sessions , MOVE!® weight management program ,  Veterans Affairs Diabetes Prevention Program ,0,
hazel,10976,5530572,Significantly increased,"VA-DPP participants also remained more engaged: more VA-DPP participants completed at least four sessions compared to MOVE! participants (57.5% VA-DPP; 42.5% MOVE!, p = 0.007)",  Completing at least 4 sessions , MOVE!® weight management program ,  Veterans Affairs Diabetes Prevention Program ,0,
hazel,11129,3747459,Cannot tell based on the abstract,, Inducible pressure pain , Placebo , Comfrey root extract + methyl nicotinate ,0,
hazel,11129,3747459,Significantly decreased,"The AUC of the pressure algometry values in the trigger point was much higher in the combination group, which means significantly less inducible pressure pain than in both comparator groups (64% more compared to placebo and 19% more compared to methyl nicotinate, respectively, t-test: p < 0.0001).", Inducible pressure pain , Placebo , Comfrey root extract + methyl nicotinate ,0,
hazel,10918,3726903,Significantly increased,The time to return to normal daily activities was significantly shorter in Group II patients than in Group I patients (P < 0.05)., Time to return to normal daily activities , Segmental phenolization , Partial matrix excision ,0,
hazel,11055,4748830,Cannot tell based on the abstract,, Nausea on post-operative day  , Control , Corticosteroid periarticular injections ,0,
hazel,11055,4748830,No significant difference,"<td align=""left"" colspan=""1"" rowspan=""1"">Nausea on post-operative day 1 </td><td align=""left"" colspan=""1"" rowspan=""1"">1 (<italic>2.6)</italic></td><td align=""left"" colspan=""1"" rowspan=""1"">2 (<italic>5.4)</italic></td><td align=""left"" colspan=""1"" rowspan=""1"">0.54</td>", Nausea on post-operative day  , Control , Corticosteroid periarticular injections ,0,
hazel,11011,5839221,Cannot tell based on the abstract,, Safety , DC161‐DP0293 ,  Aequasyal® ,0,
hazel,11011,5839221,No significant difference,No clinically relevant abnormalities were detected with any product following systemic or local examinations. No serious adverse events or events leading to study product discontinuation or premature withdrawal were reported during the study., Safety , DC161‐DP0293 ,  Aequasyal® ,0,
hazel,10931,4537543,Cannot tell based on the abstract,, Life satisfaction , Control , Chronic Disease Self-management Program ,0,
hazel,10931,4537543,No significant difference,"Positive Affect and Life satisfaction did not show any difference between the control and intervention group, at both follow-ups.T", Life satisfaction , Control , Chronic Disease Self-management Program ,0,
hazel,11145,4996097,Cannot tell based on the abstract,, Total nasal resistance , Control , Septoplasty ,0,
hazel,11145,4996097,No significant difference,Postoperative total nasal resistance (TNR) did not significantly differ between 33 study patients and 30 healthy volunteers., Total nasal resistance , Control , Septoplasty ,0,
hazel,10932,3499334,Significantly decreased,"The mean scores of the Zarit caregiver burden decreased significantly for the group that participated in the psycho-educational program, while scores in the control group did not change significantly.", Mean burden scores of caregivers , Control , Psycho-educational program  ,0,
hazel,11056,4748830,Cannot tell based on the abstract,, Pruritus , Control , Corticosteroid periarticular injections ,0,
hazel,11056,4748830,No significant difference,"<td align=""left"" colspan=""1"" rowspan=""1"">Pruritus</td><td align=""left"" colspan=""1"" rowspan=""1"">1 (<italic>2.6)</italic></td><td align=""left"" colspan=""1"" rowspan=""1"">0 (<italic>0)</italic></td><td align=""left"" colspan=""1"" rowspan=""1"">0.31</td>", Pruritus , Control , Corticosteroid periarticular injections ,0,
hazel,11118,5685077,Cannot tell based on the abstract,, Total energy expenditure , Virtual drumming  , Drumming on drum pads ,0,
hazel,11118,5685077,Significantly increased,"Total energy expenditure (kcal) was significantly greater during WALK (149.5±30.6 kcal) compared to DRUM (118.7±18.8 kcal) and HANDHELD, and greater during DRUM compared to HANDHELD (44.9±11.6 kcal)", Total energy expenditure , Virtual drumming  , Drumming on drum pads ,0,
hazel,11153,3590825,Significantly increased,"Analysis of variance showed a significant increase in plantar-flexor eccentric and concentric torque (p < 0.05) of trained and untrained groups,", Torque values (concentric contractions) , Control , Plantar-flexor Static Stretch Training in trained patients  ,0,
hazel,11034,5771358,Cannot tell based on the abstract,, Turniquet pain score , Lidocaine + ketorolac , Lidocaine ,0,
hazel,11034,5771358,No significant difference,The mean onset and tourniquet pain score were not significantly different between the two groups., Turniquet pain score , Lidocaine + ketorolac , Lidocaine ,0,
hazel,10997,4904283,Cannot tell based on the abstract,, Situational self-esteem , Control , Implicitly priming mindfulness ,0,
hazel,10997,4904283,Significantly increased,participants in the implicit mindfulness condition showed higher levels of situational self-esteem after the speech task compared to those in the control condition., Situational self-esteem , Control , Implicitly priming mindfulness ,0,
hazel,11107,3602032,Cannot tell based on the abstract,, Severity of depression , Control , Systematic depression screening ,0,
hazel,11107,3602032,No significant difference,No significant differences were found between patients in the intervention and control groups for severity of depression (CGI-S), Severity of depression , Control , Systematic depression screening ,0,
hazel,10954,4173331,No significant difference,The reduction of clonidine and fentanyl in the RCF group did not make any significant difference (P>0.05) in the analgesic properties of drug combination and hemodynamic parameters as compared to RC and RF groups., Hemodynamic parameters , Ropivacaine-fentanyl , Ropivacaine-fentanyl-clonidine  ,0,
hazel,11066,4064768,Cannot tell based on the abstract,, Discontinuation due to adverse events , Tolterodine , Oxybutinin  ,0,
hazel,11066,4064768,No significant difference,"discontinuation of treatment due to adverse events had no significant difference in two groups (6% and 8% in oxybutinin and tolterodine group respectively, p= 0.082)", Discontinuation due to adverse events , Tolterodine , Oxybutinin  ,0,
hazel,11012,5839221,Cannot tell based on the abstract,, Safety , DC161‐DP0292 , DC161‐DP0291 ,0,
hazel,11012,5839221,No significant difference,No clinically relevant abnormalities were detected with any product following systemic or local examinations. No serious adverse events or events leading to study product discontinuation or premature withdrawal were reported during the study., Safety , DC161‐DP0292 , DC161‐DP0291 ,0,
hazel,11028,4796446,Cannot tell based on the abstract,, Getting a score of 0 after 24 hours , Control , Aloe vera gel wound-dressing  ,0,
hazel,11028,4796446,Significantly increased,"The score of cesarean wound healing based on the REEDA scale was 0.00±0.00 in the aloe vera group and 0.6±1.3 in the control group 24 hours after the operation, and the difference was statistically significant (P=0.003).", Getting a score of 0 after 24 hours , Control , Aloe vera gel wound-dressing  ,0,
hazel,10917,3726903,No significant difference,The rates of postoperative complications and recurrences between the two groups showed no statistically significant difference (P = 0.688)., Ingrown toenails recurrence  , Segmental phenolization , Partial matrix excision ,0,
hazel,11063,4064768,Invalid Prompt,,  Nocturnal urinary urgency , Control , Oxybutinin  ,1,"The study is comparing 2 drugs with no control group.


"
hazel,11140,4639684,Significantly increased,C3 and C4 levels were significantly higher in the enteral feeding group compared with the parenteral group, C4 levels , Parenteral Feeding  , Early Post Operative Enteral Feeding  ,0,
hazel,11023,3269087,Cannot tell based on the abstract,, Fatigue , Control , Educational program  ,0,
hazel,11023,3269087,No significant difference,"<td colspan=""1"" rowspan=""1""><bold>Fatigue</bold></td><td colspan=""1"" rowspan=""1"">
5-35
</td><td colspan=""1"" rowspan=""1"">
23.4
</td><td colspan=""1"" rowspan=""1"">
8
</td><td colspan=""1"" rowspan=""1"">
26.3
</td><td colspan=""1"" rowspan=""1"">
6.3
</td><td colspan=""1"" rowspan=""1"">
0.26
</td><td colspan=""1"" rowspan=""1"">
23
</td><td colspan=""1"" rowspan=""1"">
7.2
</td><td colspan=""1"" rowspan=""1"">
26
</td><td colspan=""1"" rowspan=""1"">
6.9
</td><td colspan=""1"" rowspan=""1"">
0.84
</td>", Fatigue , Control , Educational program  ,0,
hazel,11058,4748830,Cannot tell based on the abstract,, Transient peroneal nerve palsy , Control , Corticosteroid periarticular injections ,0,
hazel,11058,4748830,No significant difference,"<td align=""left"" colspan=""1"" rowspan=""1"">Transient peroneal nerve palsy</td><td align=""left"" colspan=""1"" rowspan=""1"">3 (<italic>7.9)</italic></td><td align=""left"" colspan=""1"" rowspan=""1"">2 (<italic>5.4)</italic></td><td align=""left"" colspan=""1"" rowspan=""1"">0.67</td>", Transient peroneal nerve palsy , Control , Corticosteroid periarticular injections ,0,
hazel,10983,3266642,Significantly decreased,MMP supplementation resulted in significant improvements in haemoglobin concentration and in the reduction of anaemia prevalence in the two treatment groups compared with the control group (p <0.001)., Anaemia prevalence , Control , Multivitamins and minerals - 1 sachet daily ,0,
hazel,10920,3726903,Cannot tell based on the abstract,, Soft tissue infections frequency  , Segmental phenolization , Partial matrix excision ,0,
hazel,10920,3726903,No significant difference,"In both groups, none of the patients had soft tissue infection.", Soft tissue infections frequency  , Segmental phenolization , Partial matrix excision ,0,
hazel,10953,4173331,No significant difference,The reduction of clonidine and fentanyl in the RCF group did not make any significant difference (P>0.05) in the analgesic properties of drug combination and hemodynamic parameters as compared to RC and RF groups., Analgesic properties , Ropivacaine-clonidine  , Ropivacaine-fentanyl-clonidine  ,0,
hazel,11080,5655920,No significant difference,"A 14% higher incidence of GI AEs and a 10% higher incidence of nausea and vomiting were seen with mild impairment vs normal function (P = .003 for both), but no significant differences were observed between the mild and moderate impairment categories (P = .99 and P = .57, respectively), or between the moderate impairment and normal categories (P = .16 and P = .65, respectively).", Nausea and vomiting , Lixisenatide with normal renal function  , Lixisenatide with moderate impairment  ,0,
hazel,11033,5771358,Significantly increased,The average number of analgesia prescription during the 24 hours after operation was significantly lower in ketorolac group than lidocaine group (p<0.001), Analgesia prescription , Lidocaine + ketorolac , Lidocaine ,0,
hazel,11161,5414231,Cannot tell based on the abstract,, Aspartate aminotransferase , X-ray high dose irradiation  , X-ray low dose irradiation  ,0,
hazel,11161,5414231,No significant difference,"There were no significant differences in ALT, AST, r-GT and TP within each group and between groups before radiotherapy, 3 days, 1 month and 3 months after radiotherapy", Aspartate aminotransferase , X-ray high dose irradiation  , X-ray low dose irradiation  ,0,
hazel,10990,4127855,No significant difference,"mean duration of urethral catheter, and mean duration of drain removal were comparable in both the groups.", Mean duration of urethral catheter , Stented group , Stent-less group ,0,
hazel,11043,3838646,Significantly decreased,time before return to daily activities were significantly lower in the Knifelight group., Time to return to daily activities , Open surgery , Knifelight ,0,
hazel,11057,4748830,No significant difference,"The rate of complications, including surgical site infection, was not significantly different between the two groups up to one year post-operatively.", Wound complication , Control , Corticosteroid periarticular injections ,0,
hazel,10961,4888027,Significantly decreased,The frequency and time of dressing change and the average cost of hospitalization of the observation group were significantly lower than those of the control group (P<0.001), Dressing change frequency  , Control , Gelatin sponge + moist wound-healing ,0,
hazel,11119,5685077,No significant difference,Total energy expenditure was not significantly different between HANDHELD (44.9 ± 11.6 kcal) and CTRL (38.2 ± 6.0 kcal)., Total energy expenditure , Control , Virtual drumming  ,0,
hazel,10950,3644688,No significant difference,no significant difference was found regarding the median time to regression (3 months)., Median time to regression  , Oral norethisterone acetate , Levonorgestrel-releasing intrauterine system ,0,
hazel,10995,2781775,Cannot tell based on the abstract,, Peak vertical force , Placebo , Homeopathic combination preparation ,0,
hazel,10995,2781775,Significantly increased,"When the data of all variables were changed into dichotomous responses of either ‘improved’ or ‘not improved’, three of the variables [veterinary-assessed mobility index (P = 0.018), force plate PVF (P = 0.006) and pain VAS (P = 0.043)] indicated significantly more improved dogs in the HCP group compared with the placebo group.", Peak vertical force , Placebo , Homeopathic combination preparation ,0,
hazel,10988,5562134,No significant difference,Skin and room temperatures showed no differences between the two groups (p>0.05), Room temperature  , Control , Humidified heated breathing circuits ,0,
hazel,11141,4639684,Significantly decreased,hs-CRP level was significantly lower in the enteral feeding group., C- reactive protein  , Parenteral Feeding  , Early Post Operative Enteral Feeding  ,0,
hazel,11054,4748830,Significantly decreased,"The corticosteroid group had a significantly lower cumulative pain score than the no-corticosteroid group during the first 24 hours after surgery (mean area under the curve 139, 0 to 560, and 264, 0 to 1460; p = 0.024).", Cumulative pain score , Control , Corticosteroid periarticular injections ,0,
hazel,11110,3602032,Cannot tell based on the abstract,, Mean days on sick leave , Control , Systematic depression screening ,0,
hazel,11110,3602032,No significant difference,"No significant differences were found between patients in the intervention and control groups for severity of depression (CGI-S), functional impairment (SDS), mean duration of the episode, or mean days on sick leave.", Mean days on sick leave , Control , Systematic depression screening ,0,
hazel,11079,5655920,No significant difference,"10% higher incidence of nausea and vomiting were seen with mild impairment vs normal function (P = .003 for both), but no significant differences were observed between the mild and moderate impairment categories (P = .99 and P = .57, respectively),", Nausea and vomiting , Lixisenatide with mild impairment  , Lixisenatide with moderate impairment  ,0,
hazel,11006,3133979,No significant difference,"The two groups were comparable in terms of other postoperative complications, such as hematoma (P = 0.87), paralytic ileus (P = 0.086), urinary retention (P = 0.504), and wound infection (P = 0.134).", Wound infection , Open appendectomy ,  Laparoscopic appendectomy ,0,
hazel,11160,5414231,Cannot tell based on the abstract,, Aspartate aminotransferase , X-ray medium dose irradiation  , X-ray low dose irradiation  ,0,
hazel,11160,5414231,No significant difference,"There were no significant differences in ALT, AST, r-GT and TP within each group and between groups before radiotherapy, 3 days, 1 month and 3 months after radiotherapy", Aspartate aminotransferase , X-ray medium dose irradiation  , X-ray low dose irradiation  ,0,
hazel,11070,5120251,Cannot tell based on the abstract,, Hematocrit decrease  , Control , Tranexamic Acid ,0,
hazel,11070,5120251,No significant difference,"The decrease in hemoglobin and hematocrit levels after surgery were lesser in the intervention group than in the control group, and this difference was statistically significant (P = 0.04, respectively, and P = 0.05).", Hematocrit decrease  , Control , Tranexamic Acid ,0,
hazel,11047,4160145,Significantly increased,"GH dosing titrated to an IGF-I target of 0 SDS was the most dose-sparing treatment regimen for GHD or ISS children (mean±SE ΔHSDS/GH dose ratios 48·1 ± 4·4 and 32·5 ± 2·8, respectively) compared with conventional dosing (30·3 ± 6·6 and 21·3 ± 3·5, respectively; P = 0·02, P = 0·005) and IGF2T (32·7 ± 4·8 and 16·3 ± 2·8, respectively; P = 0·02, P < 0·0001)", Dose-sparing for GH deficiency , IGF-I target of +2 SDs , Dosing titration IGF0T ,0,
hazel,11085,5075282,Cannot tell based on the abstract,, Pain during surgery  , Bilamellar tarsal rotation surgery , Posterior lamellar tarsal rotation surgery ,0,
hazel,11085,5075282,No significant difference,There was no evidence of a difference between groups in the patient-reported pain experienced during surgery (p=0·84, Pain during surgery  , Bilamellar tarsal rotation surgery , Posterior lamellar tarsal rotation surgery ,0,
hazel,10991,4127855,No significant difference,mean duration of drain removal were comparable in both the groups., Mean duration of drain removal , Stented group , Stent-less group ,0,
hazel,11071,3750227,No significant difference,The percentage of patients presenting hyperkalemia higher than 5 mmol/L did not differ between treatments: 37% for olmesartan and 40% for enalapril., Hyperkalemia higher than 5&amp;nbsp;mmol/L , Olmesartan , Enalapril ,0,
hazel,11042,3838646,Significantly decreased,operation duration and time before return to daily activities were significantly lower in the Knifelight group, Operation duration , Open surgery , Knifelight ,0,
hazel,11019,4324609,No significant difference,"There were no significant differences in myocardial injury with troponin-T or electrocardiogram, reoperation, renal dysfunction or length of stay.", Length of stay , Placebo , Oral perhexiline ,0,
hazel,11162,4202567,No significant difference,"There were also no statistically significant changes in speed of working memory [F(1,55)= 0.458,P=0.502] related to type or order of stimulation.", Working memory speed , Control , Transcranial direct current stimulation ,0,
hazel,11123,4382580,Cannot tell based on the abstract,, Trunk flexion  , Land physical therapy , Aquatic physical therapy ,0,
hazel,11123,4382580,No significant difference,"In this study, a significant improvement in RoM of the trunk extension and a trend toward an improvement in trunk flexion goniometry were observed in both groups, especially in the AP group.,Regarding trunk MS, a significant improvement in flexion was observed in both groups after the interventions.", Trunk flexion  , Land physical therapy , Aquatic physical therapy ,0,
hazel,11105,3602032,No significant difference,"No significant differences were found for recognition rates (58.0% vs. 48.1% intervention vs. control; OR [95%CI] 1.40 [0.73-2.68], p = 0.309).", Recognition rates , Control , Systematic depression screening ,0,
hazel,11021,3269087,Significantly decreased,"12 weeks after education there was a significant difference between the two groups (P < 0.001) in three items including abdominal symptoms (P = 0.01), worry (P < 0.001)", Worry , Control , Educational program  ,0,
hazel,11050,4640056,Significantly increased,"Independent t-test showed statistically significant differences between the two groups in the post-test stage in terms of the total score of adaptation (P = 0.001) as well as physiologic (P = 0.0001),scores of physiologic (60.26 ± 5.45 to 53.73 ± 7.79, P = 0.001) and role function (20.30 ± 2.42 to 18.13 ± 3.18, P = 0.01) modes in the intervention group significantly increased,", Physiologic score , Control , Roy’s Adaptation Model-Guided Education ,0,
hazel,10952,4173331,No significant difference,The reduction of clonidine and fentanyl in the RCF group did not make any significant difference (P>0.05) in the analgesic properties of drug combination and hemodynamic parameters as compared to RC and RF groups., Analgesic properties , Ropivacaine-fentanyl , Ropivacaine-fentanyl-clonidine  ,0,
hazel,11035,4239746,Cannot tell based on the abstract,, Plaque Index , Chlorhexidine gel , Turmeric gel ,0,
hazel,11035,4239746,No significant difference,"At 45 days from baseline, the mean reduction in PI score was statistically nonsignificant when Groups I and II were compared (P = 1.00).", Plaque Index , Chlorhexidine gel , Turmeric gel ,0,
hazel,11108,3602032,Cannot tell based on the abstract,, Functional impairment , Control , Systematic depression screening ,0,
hazel,11108,3602032,No significant difference,"No significant differences were found between patients in the intervention and control groups for severity of depression (CGI-S), functional impairment (SDS)", Functional impairment , Control , Systematic depression screening ,0,
hazel,10923,4206289,Significantly decreased,"After the three months’ intervention period, the net reduction in SBP/DBP in the intervention group in comparison to the control group was −8.2/−3.4 mmHg (all p<0.05) in PP analysis, after adjusting for baseline BP and other variables. ITT analysis showed the net reduction in SBP/DBP at −7.6/−3.5 mmHg with multiple imputations (all p<0.05).", Diastolic blood pressure  , Control ,"  Low-Sodium, High-Potassium Salt Substitute ",0,
hazel,11126,3747459,Significantly decreased,The AUC of the VAS on active standardised movement was markedly smaller in the combination treatment group than in the methyl nicotinate and in the placebo group (ANOVA: p < 0.0001)., Pain AUC , Methyl nicotinate , Comfrey root extract + methyl nicotinate ,0,
hazel,10942,4046846,Significantly decreased,"The benefits demonstrated at 4-months in the FACETS arm for fatigue severity and self-efficacy largely persisted,,Improvements in fatigue severity and self-efficacy at 4-months follow-up following attendance of FACETS were mostly sustained at 1 year", Fatigue severity , Control , FACETS programme ,0,
hazel,11007,4480825,Significantly increased,"the probability for EF-recovery was significantly higher for OaD versus placebo [hazard ratio (HR); 95 % CI 1.9; 1.2, 3.1; p = 0.011],", Probability for erectile function recovery , Placebo , Tadalafil 5&amp;nbsp;mg once daily ,0,
hazel,10948,3644688,Significantly increased,"A significantly higher regression rate was noted in the LNG-IUS group than in NET group at the 3rd, 6th and 12th month follow-up visits using intention-to-treat analysis (67.8% vs. 47.5%, relative risk [RR], 1.42; 79.7% vs. 60.7%, RR, 1.31; and 88.1% vs. 55.7%, RR, 1.58, respectively).", Regression rate at 6 months , Oral norethisterone acetate , Levonorgestrel-releasing intrauterine system ,0,
hazel,11115,5774613,Cannot tell based on the abstract,, Walking distance improvement  , Percutaneous transluminal angioplasty , Drug-coated balloon ,0,
hazel,11115,5774613,No significant difference,"At 12 months, both groups showed similar improvement in walking distance (23.7±37.8 m DCB vs 8.8±29.8 m PTA; p=0.156).", Walking distance improvement  , Percutaneous transluminal angioplasty , Drug-coated balloon ,0,
hazel,10946,4046846,No significant difference,No adverse events were reported., Adverse events , Control , FACETS programme ,0,
hazel,10999,4904283,Cannot tell based on the abstract,,  Perceived stress , Control , Implicitly priming mindfulness ,0,
hazel,10999,4904283,Significantly decreased,"In the current study, implicitly activating mindfulness after experiencing a moderate social stressor attenuated participants’ negative affect, perception of stress,,These participants reported higher situational self-esteem as well as less negative affect, perceived stress, and self-reported physiological arousal than their counterparts in the control condition.",  Perceived stress , Control , Implicitly priming mindfulness ,0,
hazel,10933,3499334,Cannot tell based on the abstract,, Overall burden , Control , Psycho-educational program  ,0,
hazel,10933,3499334,Significantly decreased,Our group psycho-educational intervention improves the family caregiver burden. Our findings provide evidence that psycho-educational group intervention can be an effective family intervention for Iranian caregivers for family members with mood disorders and schizophrenia, Overall burden , Control , Psycho-educational program  ,0,
hazel,10978,5530572,Cannot tell based on the abstract,, Group preference , MOVE!® weight management program ,  Veterans Affairs Diabetes Prevention Program ,0,
hazel,10978,5530572,Significantly increased,Participants in VA-DPP reported higher levels of group preference (p = 0.0005) and group cohesion (p = 0.0181) than MOVE! participants, Group preference , MOVE!® weight management program ,  Veterans Affairs Diabetes Prevention Program ,0,
hazel,11137,4639684,No significant difference,"no significant difference between the groups in terms of serum albumin, prealbumin", Serum prealbumin  , Parenteral Feeding  , Early Post Operative Enteral Feeding  ,0,
hazel,11139,4639684,Significantly increased,C3 and C4 levels were significantly higher in the enteral feeding group compared with the parenteral group, C3 levels , Parenteral Feeding  , Early Post Operative Enteral Feeding  ,0,
hazel,11128,3747459,Cannot tell based on the abstract,, Inducible pressure pain , Methyl nicotinate , Comfrey root extract + methyl nicotinate ,0,
hazel,11128,3747459,Significantly decreased,"The AUC of the pressure algometry values in the trigger point was much higher in the combination group, which means significantly less inducible pressure pain than in both comparator groups (64% more compared to placebo and 19% more compared to methyl nicotinate, respectively, t-test: p < 0.0001).", Inducible pressure pain , Methyl nicotinate , Comfrey root extract + methyl nicotinate ,0,
hazel,11004,3133979,No significant difference,"The two groups were comparable in terms of other postoperative complications, such as hematoma (P = 0.87),", Hematoma frequency  , Open appendectomy ,  Laparoscopic appendectomy ,0,
hazel,11091,5390629,Cannot tell based on the abstract,, Patient satisfaction , No next-day review , Next-day review ,0,
hazel,11091,5390629,No significant difference,"There was no significant difference in patient satisfaction level between the NDR group and NNDR group (5.33 ± 1.1 versus 5.09 ± 1.29, p = 0.06, Wilcoxon signed rank test).", Patient satisfaction , No next-day review , Next-day review ,0,
hazel,10986,5562134,Significantly decreased,"G1 was decreased by a lesser extent than G2 in core temperature,", Decrease in core temperature  , Control , Humidified heated breathing circuits ,0,
hazel,11121,4382580,Cannot tell based on the abstract,, Oswestry Disability Index improvement  , Land physical therapy , Aquatic physical therapy ,0,
hazel,11121,4382580,Significantly increased,"Comparison of numerical values over time between the two groups showed a statistically significant difference after the intervention in respect to the Lequesne index (p-value = 0.0217), ODI (p-value = 0.0112),", Oswestry Disability Index improvement  , Land physical therapy , Aquatic physical therapy ,0,
hazel,10972,4937273,Cannot tell based on the abstract,, Vital signs , Alirocumab + placebo , Alirocumab + ezetimibe ,0,
hazel,10972,4937273,No significant difference,There were no clinically significant changes in vital signs or electrocardiograms or in hematologic or biochemical parameters., Vital signs , Alirocumab + placebo , Alirocumab + ezetimibe ,0,
hazel,11010,5839221,Cannot tell based on the abstract,, Safety , DC161‐DP0292 ,  Aequasyal® ,0,
hazel,11010,5839221,No significant difference,No clinically relevant abnormalities were detected with any product following systemic or local examinations. No serious adverse events or events leading to study product discontinuation or premature withdrawal were reported during the study., Safety , DC161‐DP0292 ,  Aequasyal® ,0,
hazel,11069,5120251,Significantly decreased,TRA significantly reduces bleeding after prostatectomy surgery and is effective in preventing postoperative hemoglobin decrease., Hemoglobin decrease  , Control , Tranexamic Acid ,0,
hazel,11039,4239746,Cannot tell based on the abstract,, Gingival Index improvement  , Control , Turmeric gel ,0,
hazel,11039,4239746,Significantly increased,"At 45 days from baseline, the mean reduction in GI score was statistically nonsignificant when Groups I and II were compared (P = 1.00). However, this reduction was observed to be statistically highly significant when Groups I and II were compared with Group III (P = 0.004)", Gingival Index improvement  , Control , Turmeric gel ,0,
hazel,10985,3266642,Cannot tell based on the abstract,, Reports of illness , Control , Multivitamins and minerals - 2 sachets a week ,0,
hazel,10985,3266642,No significant difference,"There was no significant difference in reports of illness (diarrhoea or cough) between the control, DS and TWS groups (32.7%, 39.1%, and 34.2%, respectively; p = 0.587),", Reports of illness , Control , Multivitamins and minerals - 2 sachets a week ,0,
hazel,11092,5390629,Cannot tell based on the abstract,, Cumulated dissipated energy , No next-day review , Next-day review ,0,
hazel,11092,5390629,No significant difference,"The cumulated dissipated energy (%-s) required in the NDR group was 16.11 ± 10.24 and that in the NNDR group was 14.86 ± 9.02, with no statistically significant difference (paired t-test, p = 0.38).", Cumulated dissipated energy , No next-day review , Next-day review ,0,
